Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2019-06-19;21:45:00;22:00:00;3686;1663,5;327,1
2019-06-19;22:00:00;22:15:00;3600;2012,4;364,4
2019-06-19;22:15:00;22:30:00;3696;2069,2;330
2019-06-19;22:30:00;22:45:00;3785;2148,3;255
2019-06-19;22:45:00;23:00:00;3866;2117,2;204,9
2019-06-19;23:00:00;23:15:00;3941;2129;216,1
2019-06-19;23:15:00;23:30:00;4049;1994,6;259,7
2019-06-19;23:30:00;23:45:00;4162;2198,1;281,1
2019-06-19;23:45:00;24:00:00;4258;2248,6;146,9
2019-06-20;00:00:00;00:15:00;3165;2276,4;101,5
2019-06-20;00:15:00;00:30:00;3176;2362,9;80,2
2019-06-20;00:30:00;00:45:00;3187;2270;143,1
2019-06-20;00:45:00;01:00:00;3197;2166,6;136,2
2019-06-20;01:00:00;01:15:00;3220;2172,2;110,2
2019-06-20;01:15:00;01:30:00;3279;2244;114,3
2019-06-20;01:30:00;01:45:00;3336;2066,8;134,7
2019-06-20;01:45:00;02:00:00;3387;2069,8;208,8
2019-06-20;02:00:00;02:15:00;3445;2123;254
2019-06-20;02:15:00;02:30:00;3486;2281,2;276,6
2019-06-20;02:30:00;02:45:00;3526;2625,3;291,8
2019-06-20;02:45:00;03:00:00;3563;2915,5;318,9
2019-06-20;03:00:00;03:15:00;3576;3253,1;390
2019-06-20;03:15:00;03:30:00;3603;3487,9;444,3
2019-06-20;03:30:00;03:45:00;3628;3800,8;475,8
2019-06-20;03:45:00;04:00:00;3653;3959,9;544
2019-06-20;04:00:00;04:15:00;3681;3972,1;680,3
2019-06-20;04:15:00;04:30:00;3701;3982;811,1
2019-06-20;04:30:00;04:45:00;3723;4060,9;869,1
2019-06-20;04:45:00;05:00:00;3744;4299,4;937,7
2019-06-20;05:00:00;05:15:00;3765;4433,4;927,9
2019-06-20;05:15:00;05:30:00;3740;4250,7;910
2019-06-20;05:30:00;05:45:00;3715;4293,3;964,6
2019-06-20;05:45:00;06:00:00;3683;4183;949,3
2019-06-20;06:00:00;06:15:00;3607;4073,1;928
2019-06-20;06:15:00;06:30:00;3494;4102,2;1019,4
2019-06-20;06:30:00;06:45:00;3388;4153,3;1026,7
2019-06-20;06:45:00;07:00:00;3283;4113,6;960,9
2019-06-20;07:00:00;07:15:00;3181;4093,3;999
2019-06-20;07:15:00;07:30:00;3064;3986,7;1028,4
2019-06-20;07:30:00;07:45:00;2943;3853,4;910,7
2019-06-20;07:45:00;08:00:00;2820;3763,3;830,7
2019-06-20;08:00:00;08:15:00;2702;3893,4;878,2
2019-06-20;08:15:00;08:30:00;2614;3721,1;751,3
2019-06-20;08:30:00;08:45:00;2521;3725,6;716,3
2019-06-20;08:45:00;09:00:00;2426;3701,8;728,7
2019-06-20;09:00:00;09:15:00;2326;3516,4;692,2
2019-06-20;09:15:00;09:30:00;2229;3409,5;616,7
2019-06-20;09:30:00;09:45:00;2130;3372,3;599,3
2019-06-20;09:45:00;10:00:00;2029;3347,2;622,1
2019-06-20;10:00:00;10:15:00;1941;3418;658,1
2019-06-20;10:15:00;10:30:00;1905;3326,6;582,9
2019-06-20;10:30:00;10:45:00;1869;3348,5;521
2019-06-20;10:45:00;11:00:00;1828;3386,6;468,8
2019-06-20;11:00:00;11:15:00;1782;3407,9;438,4
2019-06-20;11:15:00;11:30:00;1748;3436,5;361
2019-06-20;11:30:00;11:45:00;1714;3289,7;279
2019-06-20;11:45:00;12:00:00;1680;3309,7;253,2
2019-06-20;12:00:00;12:15:00;1656;3380;240,4
2019-06-20;12:15:00;12:30:00;1663;3293,5;221,2
2019-06-20;12:30:00;12:45:00;1670;3270,9;259,9
2019-06-20;12:45:00;13:00:00;1676;3312,7;264,4
2019-06-20;13:00:00;13:15:00;1682;3178,5;268,3
2019-06-20;13:15:00;13:30:00;1712;3167,8;219,7
2019-06-20;13:30:00;13:45:00;1739;3057,5;163,8
2019-06-20;13:45:00;14:00:00;1769;2914,1;137,2
2019-06-20;14:00:00;14:15:00;1789;2874,5;106,7
2019-06-20;14:15:00;14:30:00;1764;2876,6;141,4
2019-06-20;14:30:00;14:45:00;1738;2773,9;108,8
2019-06-20;14:45:00;15:00:00;1713;2523,9;127,4
2019-06-20;15:00:00;15:15:00;1665;2440,5;198
2019-06-20;15:15:00;15:30:00;1653;2454;265,9
2019-06-20;15:30:00;15:45:00;1641;2337;275,2
2019-06-20;15:45:00;16:00:00;1629;2316,1;252
2019-06-20;16:00:00;16:15:00;1611;2354,4;202,2
2019-06-20;16:15:00;16:30:00;1590;2305,4;232,9
2019-06-20;16:30:00;16:45:00;1566;2332,7;263,7
2019-06-20;16:45:00;17:00:00;1540;2441,6;314,4
2019-06-20;17:00:00;17:15:00;1509;2486,9;335,3
2019-06-20;17:15:00;17:30:00;1494;2370,9;306,5
2019-06-20;17:30:00;17:45:00;1476;2343,3;259,9
2019-06-20;17:45:00;18:00:00;1456;2375;264,5
2019-06-20;18:00:00;18:15:00;1433;2394,8;340,3
2019-06-20;18:15:00;18:30:00;1368;2462,1;367,8
2019-06-20;18:30:00;18:45:00;1301;2344,6;404,8
2019-06-20;18:45:00;19:00:00;1235;2146,6;422,8
2019-06-20;19:00:00;19:15:00;1166;1937,7;429,3
2019-06-20;19:15:00;19:30:00;1105;1784;441,2
2019-06-20;19:30:00;19:45:00;1046;1712,8;457,3
2019-06-20;19:45:00;20:00:00;978;1675,9;428,9
2019-06-20;20:00:00;20:15:00;931;1602,1;421,4
2019-06-20;20:15:00;20:30:00;895;1603,7;422,1
2019-06-20;20:30:00;20:45:00;865;1598,2;412,9
2019-06-20;20:45:00;21:00:00;838;1626;410,2
2019-06-20;21:00:00;21:15:00;830;1725,3;421,1
2019-06-20;21:15:00;21:30:00;828;1773,7;442,9
2019-06-20;21:30:00;21:45:00;837;1648,3;386,6
2019-06-20;21:45:00;22:00:00;844;1535,9;380,9
2019-06-20;22:00:00;22:15:00;872;1457,9;401,4
2019-06-20;22:15:00;22:30:00;913;1434,4;380,9
2019-06-20;22:30:00;22:45:00;953;1381,7;359,9
2019-06-20;22:45:00;23:00:00;991;1308,8;308,4
2019-06-20;23:00:00;23:15:00;1023;1349,7;263,5
2019-06-20;23:15:00;23:30:00;1056;1316,4;202,5
2019-06-20;23:30:00;23:45:00;1088;1340,1;211,2
2019-06-20;23:45:00;24:00:00;1122;1308,1;198,3
2019-06-21;00:00:00;00:15:00;1756;1266,7;194,9
2019-06-21;00:15:00;00:30:00;1795;1241,2;203
2019-06-21;00:30:00;00:45:00;1834;1189,4;188,5
2019-06-21;00:45:00;01:00:00;1878;1112,7;184,3
2019-06-21;01:00:00;01:15:00;1905;1056,3;202,6
2019-06-21;01:15:00;01:30:00;1921;1053,4;247,7
2019-06-21;01:30:00;01:45:00;1932;975,7;239
2019-06-21;01:45:00;02:00:00;1935;877,1;205,4
2019-06-21;02:00:00;02:15:00;1944;803,5;197,6
2019-06-21;02:15:00;02:30:00;1957;760;188
2019-06-21;02:30:00;02:45:00;1969;772,6;223,5
2019-06-21;02:45:00;03:00:00;1974;805,4;261,1
2019-06-21;03:00:00;03:15:00;1971;839,6;300,7
2019-06-21;03:15:00;03:30:00;1937;890,1;342,2
2019-06-21;03:30:00;03:45:00;1902;915;345,8
2019-06-21;03:45:00;04:00:00;1874;980,4;379,9
2019-06-21;04:00:00;04:15:00;1843;1035,2;391,5
2019-06-21;04:15:00;04:30:00;1829;1105,3;422,9
2019-06-21;04:30:00;04:45:00;1815;1213,9;503,7
2019-06-21;04:45:00;05:00:00;1778;1313,6;598,4
2019-06-21;05:00:00;05:15:00;1738;1482,2;680,2
2019-06-21;05:15:00;05:30:00;1707;1627,4;765
2019-06-21;05:30:00;05:45:00;1675;1721,6;815,1
2019-06-21;05:45:00;06:00:00;1645;1793,4;833,5
2019-06-21;06:00:00;06:15:00;1600;1872,5;852,7
2019-06-21;06:15:00;06:30:00;1584;1916,8;855,4
2019-06-21;06:30:00;06:45:00;1564;1925,8;857
2019-06-21;06:45:00;07:00:00;1507;1830,7;812,5
2019-06-21;07:00:00;07:15:00;1467;1619,8;690,2
2019-06-21;07:15:00;07:30:00;1462;1444,1;623,7
2019-06-21;07:30:00;07:45:00;1457;1256,2;512,7
2019-06-21;07:45:00;08:00:00;1502;1111,4;381,9
2019-06-21;08:00:00;08:15:00;1554;1067,9;332,4
2019-06-21;08:15:00;08:30:00;1641;1175,8;354,7
2019-06-21;08:30:00;08:45:00;1727;1446,9;374
2019-06-21;08:45:00;09:00:00;1806;1712,9;416,5
2019-06-21;09:00:00;09:15:00;1891;1736,5;430,1
2019-06-21;09:15:00;09:30:00;1978;1847,6;433,1
2019-06-21;09:30:00;09:45:00;2064;1901,5;457,2
2019-06-21;09:45:00;10:00:00;2135;1858;468,4
2019-06-21;10:00:00;10:15:00;2212;1773,3;430,8
2019-06-21;10:15:00;10:30:00;2314;1712,6;425,8
2019-06-21;10:30:00;10:45:00;2414;1772,5;460,2
2019-06-21;10:45:00;11:00:00;2502;1865,1;459,3
2019-06-21;11:00:00;11:15:00;2589;1999,2;529,1
2019-06-21;11:15:00;11:30:00;2669;2208,4;607,2
2019-06-21;11:30:00;11:45:00;2749;2306,5;619,2
2019-06-21;11:45:00;12:00:00;2814;2501,1;640,5
2019-06-21;12:00:00;12:15:00;2868;2644;662,5
2019-06-21;12:15:00;12:30:00;2885;2741,7;721,7
2019-06-21;12:30:00;12:45:00;2901;2794,2;772,9
2019-06-21;12:45:00;13:00:00;2932;2818,1;801
2019-06-21;13:00:00;13:15:00;2976;2755,4;791
2019-06-21;13:15:00;13:30:00;3044;2785;799,8
2019-06-21;13:30:00;13:45:00;3111;2719,4;800,8
2019-06-21;13:45:00;14:00:00;3176;2670;784,6
2019-06-21;14:00:00;14:15:00;3237;2694,7;794,5
2019-06-21;14:15:00;14:30:00;3332;2753,7;802,3
2019-06-21;14:30:00;14:45:00;3426;2711,6;833,5
2019-06-21;14:45:00;15:00:00;3469;2634,4;774,8
2019-06-21;15:00:00;15:15:00;3472;2529,3;789,1
2019-06-21;15:15:00;15:30:00;3512;2556;872,1
2019-06-21;15:30:00;15:45:00;3555;2463,6;889,5
2019-06-21;15:45:00;16:00:00;3596;2378,8;877,2
2019-06-21;16:00:00;16:15:00;3639;2445,3;881,3
2019-06-21;16:15:00;16:30:00;3704;2346,5;853,8
2019-06-21;16:30:00;16:45:00;3768;2335,6;853,4
2019-06-21;16:45:00;17:00:00;3831;2378,6;890,6
2019-06-21;17:00:00;17:15:00;3877;2493,1;901,1
2019-06-21;17:15:00;17:30:00;3852;2555,9;934,8
2019-06-21;17:30:00;17:45:00;3825;2590,5;940,5
2019-06-21;17:45:00;18:00:00;3800;2629,1;947,5
2019-06-21;18:00:00;18:15:00;3758;2689,7;943
2019-06-21;18:15:00;18:30:00;3661;2697,8;912,5
2019-06-21;18:30:00;18:45:00;3562;2705;892,3
2019-06-21;18:45:00;19:00:00;3465;2718;897,6
2019-06-21;19:00:00;19:15:00;3362;2707,6;907,4
2019-06-21;19:15:00;19:30:00;3248;2652,9;902,2
2019-06-21;19:30:00;19:45:00;3130;2574,4;897,1
2019-06-21;19:45:00;20:00:00;2999;2479,3;924,7
2019-06-21;20:00:00;20:15:00;2876;2408,3;938,6
2019-06-21;20:15:00;20:30:00;2785;2425,9;941,2
2019-06-21;20:30:00;20:45:00;2699;2364;949,6
2019-06-21;20:45:00;21:00:00;2608;2291;970,2
2019-06-21;21:00:00;21:15:00;2531;2286,7;959
2019-06-21;21:15:00;21:30:00;2464;2319,1;914,2
2019-06-21;21:30:00;21:45:00;2400;2287,6;861,2
2019-06-21;21:45:00;22:00:00;2332;2225,7;820,1
2019-06-21;22:00:00;22:15:00;2246;2157,7;783,4
2019-06-21;22:15:00;22:30:00;2201;2118,4;740,3
2019-06-21;22:30:00;22:45:00;2154;2065,6;670,7
2019-06-21;22:45:00;23:00:00;2093;2082,6;620,8
2019-06-21;23:00:00;23:15:00;2037;2028,7;552,6
2019-06-21;23:15:00;23:30:00;1989;2019,4;464
2019-06-21;23:30:00;23:45:00;1941;1993,8;403,1
2019-06-21;23:45:00;24:00:00;1895;1936,1;362,1
2019-06-22;00:00:00;00:15:00;1834;1846,2;318,5
2019-06-22;00:15:00;00:30:00;1809;1782,3;264,1
2019-06-22;00:30:00;00:45:00;1784;1701,7;209,6
2019-06-22;00:45:00;01:00:00;1747;1585;169,2
2019-06-22;01:00:00;01:15:00;1714;1502,3;110
2019-06-22;01:15:00;01:30:00;1713;1502,1;97,2
2019-06-22;01:30:00;01:45:00;1713;1508,1;87,6
2019-06-22;01:45:00;02:00:00;1709;1492,8;77,3
2019-06-22;02:00:00;02:15:00;1691;1484,9;72,8
2019-06-22;02:15:00;02:30:00;1680;1449,9;78,2
2019-06-22;02:30:00;02:45:00;1668;1471,2;76,6
2019-06-22;02:45:00;03:00:00;1655;1483,4;64,6
2019-06-22;03:00:00;03:15:00;1646;1497,2;55
2019-06-22;03:15:00;03:30:00;1653;1475,8;49,2
2019-06-22;03:30:00;03:45:00;1658;1494,8;44,5
2019-06-22;03:45:00;04:00:00;1663;1568,7;40,3
2019-06-22;04:00:00;04:15:00;1661;1636,6;34,2
2019-06-22;04:15:00;04:30:00;1667;1680,5;27,8
2019-06-22;04:30:00;04:45:00;1672;1739,9;23,4
2019-06-22;04:45:00;05:00:00;1678;1789,2;21,9
2019-06-22;05:00:00;05:15:00;1679;1858,8;20,5
2019-06-22;05:15:00;05:30:00;1635;1913,6;20
2019-06-22;05:30:00;05:45:00;1591;1968;18,9
2019-06-22;05:45:00;06:00:00;1559;2008,6;13,6
2019-06-22;06:00:00;06:15:00;1554;2036,2;8,9
2019-06-22;06:15:00;06:30:00;1478;2046,2;5,2
2019-06-22;06:30:00;06:45:00;1402;2022,7;2,3
2019-06-22;06:45:00;07:00:00;1335;1964,2;0
2019-06-22;07:00:00;07:15:00;1275;1839,3;0
2019-06-22;07:15:00;07:30:00;1226;1687,4;0
2019-06-22;07:30:00;07:45:00;1181;1500,6;0
2019-06-22;07:45:00;08:00:00;1134;1327,9;0
2019-06-22;08:00:00;08:15:00;1094;1188,8;0
2019-06-22;08:15:00;08:30:00;1085;1131,1;0
2019-06-22;08:30:00;08:45:00;1076;1091;0
2019-06-22;08:45:00;09:00:00;1065;1098,7;0
2019-06-22;09:00:00;09:15:00;1053;1082,3;0
2019-06-22;09:15:00;09:30:00;1048;1066,5;0
2019-06-22;09:30:00;09:45:00;1043;1089,6;0
2019-06-22;09:45:00;10:00:00;1037;1092,9;0
2019-06-22;10:00:00;10:15:00;1035;1132,2;,4
2019-06-22;10:15:00;10:30:00;1041;1119,8;1,5
2019-06-22;10:30:00;10:45:00;1047;1144,4;2,2
2019-06-22;10:45:00;11:00:00;1053;1160;2,2
2019-06-22;11:00:00;11:15:00;1055;1162,1;3,8
2019-06-22;11:15:00;11:30:00;1056;1196,4;12,9
2019-06-22;11:30:00;11:45:00;1058;1257,9;14,4
2019-06-22;11:45:00;12:00:00;1058;1297,3;13,7
2019-06-22;12:00:00;12:15:00;1059;1344;17,7
2019-06-22;12:15:00;12:30:00;1057;1387,4;20,6
2019-06-22;12:30:00;12:45:00;1055;1391,8;19,4
2019-06-22;12:45:00;13:00:00;1052;1410,5;15,4
2019-06-22;13:00:00;13:15:00;1054;1425,5;24,7
2019-06-22;13:15:00;13:30:00;1080;1439,2;29,5
2019-06-22;13:30:00;13:45:00;1106;1485,6;32,3
2019-06-22;13:45:00;14:00:00;1132;1563,6;39,8
2019-06-22;14:00:00;14:15:00;1167;1718,1;50,2
2019-06-22;14:15:00;14:30:00;1238;1847,2;56
2019-06-22;14:30:00;14:45:00;1308;1970,8;68,9
2019-06-22;14:45:00;15:00:00;1373;2052,7;80,8
2019-06-22;15:00:00;15:15:00;1427;2148,4;100,1
2019-06-22;15:15:00;15:30:00;1504;2239,4;128,1
2019-06-22;15:30:00;15:45:00;1580;2314;154,2
2019-06-22;15:45:00;16:00:00;1657;2459;184
2019-06-22;16:00:00;16:15:00;1734;2568;206,2
2019-06-22;16:15:00;16:30:00;1819;2700,8;230,7
2019-06-22;16:30:00;16:45:00;1903;2821,5;244
2019-06-22;16:45:00;17:00:00;1982;2978,9;274,9
2019-06-22;17:00:00;17:15:00;2055;3158,6;310,7
2019-06-22;17:15:00;17:30:00;2138;3197,5;318,8
2019-06-22;17:30:00;17:45:00;2218;3304,2;331,7
2019-06-22;17:45:00;18:00:00;2299;3508,2;375,3
2019-06-22;18:00:00;18:15:00;2383;3600;421,5
2019-06-22;18:15:00;18:30:00;2503;3766,2;486,6
2019-06-22;18:30:00;18:45:00;2619;3954,7;542,3
2019-06-22;18:45:00;19:00:00;2731;4228,8;584,2
2019-06-22;19:00:00;19:15:00;2851;4362,1;626,3
2019-06-22;19:15:00;19:30:00;2975;4485,8;697,3
2019-06-22;19:30:00;19:45:00;3091;4630;747,2
2019-06-22;19:45:00;20:00:00;3161;4659,1;779,1
2019-06-22;20:00:00;20:15:00;3241;4603,9;802,3
2019-06-22;20:15:00;20:30:00;3381;4553,5;811,4
2019-06-22;20:30:00;20:45:00;3547;4545;836,7
2019-06-22;20:45:00;21:00:00;3703;4527;844,7
2019-06-22;21:00:00;21:15:00;3882;4529,4;821,7
2019-06-22;21:15:00;21:30:00;4106;4716,8;816,1
2019-06-22;21:30:00;21:45:00;4345;5057,6;814,1
2019-06-22;21:45:00;22:00:00;4591;5264,9;822,1
2019-06-22;22:00:00;22:15:00;4740;5336,1;817,9
2019-06-22;22:15:00;22:30:00;4992;5471,8;840,5
2019-06-22;22:30:00;22:45:00;5252;5569,5;868,4
2019-06-22;22:45:00;23:00:00;5508;5652,8;881,6
2019-06-22;23:00:00;23:15:00;5726;5771,9;914,9
2019-06-22;23:15:00;23:30:00;5731;5793;943,4
2019-06-22;23:30:00;23:45:00;5736;5824,8;977
2019-06-22;23:45:00;24:00:00;5740;5871,1;1030,2
2019-06-23;00:00:00;00:15:00;5604;5830,4;1072,4
2019-06-23;00:15:00;00:30:00;5522;5791,3;1058,3
2019-06-23;00:30:00;00:45:00;5436;5708,5;1029,9
2019-06-23;00:45:00;01:00:00;5344;5578,8;944,7
2019-06-23;01:00:00;01:15:00;5257;5523,2;897,2
2019-06-23;01:15:00;01:30:00;5196;5545,6;887,8
2019-06-23;01:30:00;01:45:00;5134;5543,5;923
2019-06-23;01:45:00;02:00:00;5071;5491;947,7
2019-06-23;02:00:00;02:15:00;4998;5475,5;969,9
2019-06-23;02:15:00;02:30:00;4966;5442,8;1000,2
2019-06-23;02:30:00;02:45:00;4933;5507,1;1041,7
2019-06-23;02:45:00;03:00:00;4900;5541,4;1089,3
2019-06-23;03:00:00;03:15:00;4873;5458,7;1118,4
2019-06-23;03:15:00;03:30:00;4879;5479,9;1137
2019-06-23;03:30:00;03:45:00;4886;5479,4;1136,5
2019-06-23;03:45:00;04:00:00;4892;5556,1;1135,4
2019-06-23;04:00:00;04:15:00;4894;5474,3;1074,1
2019-06-23;04:15:00;04:30:00;4891;5434,4;1050
2019-06-23;04:30:00;04:45:00;4887;5434,5;1051,6
2019-06-23;04:45:00;05:00:00;4882;5441,4;1101,3
2019-06-23;05:00:00;05:15:00;4852;5477,7;1170,9
2019-06-23;05:15:00;05:30:00;4782;5422,8;1191,8
2019-06-23;05:30:00;05:45:00;4715;5409,1;1218,6
2019-06-23;05:45:00;06:00:00;4649;5291,5;1248,1
2019-06-23;06:00:00;06:15:00;4648;5333,9;1344,4
2019-06-23;06:15:00;06:30:00;4476;5264,9;1437,7
2019-06-23;06:30:00;06:45:00;4313;5241,8;1587,4
2019-06-23;06:45:00;07:00:00;4120;5279,6;1732,6
2019-06-23;07:00:00;07:15:00;3940;5132,9;1850,6
2019-06-23;07:15:00;07:30:00;3796;4959,9;1885,4
2019-06-23;07:30:00;07:45:00;3652;4688;1801,9
2019-06-23;07:45:00;08:00:00;3505;4541,2;1800,7
2019-06-23;08:00:00;08:15:00;3380;4499,3;1822,9
2019-06-23;08:15:00;08:30:00;3345;4444,7;1829
2019-06-23;08:30:00;08:45:00;3310;4376;1825,6
2019-06-23;08:45:00;09:00:00;3298;4156,6;1707,6
2019-06-23;09:00:00;09:15:00;3288;4024,2;1642,9
2019-06-23;09:15:00;09:30:00;3283;3946,4;1595,9
2019-06-23;09:30:00;09:45:00;3274;3940,2;1656,4
2019-06-23;09:45:00;10:00:00;3250;3828,8;1578,2
2019-06-23;10:00:00;10:15:00;3239;3797,3;1554,7
2019-06-23;10:15:00;10:30:00;3279;3849,3;1597,8
2019-06-23;10:30:00;10:45:00;3317;3904,6;1633,2
2019-06-23;10:45:00;11:00:00;3354;3866,1;1620,2
2019-06-23;11:00:00;11:15:00;3398;3909;1643,3
2019-06-23;11:15:00;11:30:00;3480;4053,9;1658,6
2019-06-23;11:30:00;11:45:00;3564;4344,2;1765,8
2019-06-23;11:45:00;12:00:00;3645;4544,5;1816,1
2019-06-23;12:00:00;12:15:00;3736;4599,6;1897,8
2019-06-23;12:15:00;12:30:00;3847;4850,8;2024
2019-06-23;12:30:00;12:45:00;3956;5053,4;2195,3
2019-06-23;12:45:00;13:00:00;4064;5242,1;2303,2
2019-06-23;13:00:00;13:15:00;4165;5471,9;2385,7
2019-06-23;13:15:00;13:30:00;4245;5652,6;2455,6
2019-06-23;13:30:00;13:45:00;4320;5792,2;2531
2019-06-23;13:45:00;14:00:00;4397;5827,2;2567,5
2019-06-23;14:00:00;14:15:00;4469;5818,6;2570,2
2019-06-23;14:15:00;14:30:00;4548;5814,1;2554,7
2019-06-23;14:30:00;14:45:00;4624;5896,2;2591,5
2019-06-23;14:45:00;15:00:00;4696;6082,2;2620,2
2019-06-23;15:00:00;15:15:00;4722;6101,9;2658,3
2019-06-23;15:15:00;15:30:00;4794;6205,1;2716,4
2019-06-23;15:30:00;15:45:00;4864;6109,3;2752,9
2019-06-23;15:45:00;16:00:00;4931;6051,5;2746,3
2019-06-23;16:00:00;16:15:00;5001;6020,9;2770
2019-06-23;16:15:00;16:30:00;5066;5999,4;2801
2019-06-23;16:30:00;16:45:00;5130;6062,3;2889,2
2019-06-23;16:45:00;17:00:00;5195;6116,7;3036,7
2019-06-23;17:00:00;17:15:00;5262;6157;3168,6
2019-06-23;17:15:00;17:30:00;5362;6165,9;3307,6
2019-06-23;17:30:00;17:45:00;5462;6237;3439,4
2019-06-23;17:45:00;18:00:00;5562;6344,5;3590,2
2019-06-23;18:00:00;18:15:00;5681;6450,7;3716,1
2019-06-23;18:15:00;18:30:00;5842;6404,1;3703,2
2019-06-23;18:30:00;18:45:00;6003;6528,7;3736,6
2019-06-23;18:45:00;19:00:00;6163;6539,4;3782,5
2019-06-23;19:00:00;19:15:00;6333;6545,2;3807,6
2019-06-23;19:15:00;19:30:00;6519;6624,7;3838,2
2019-06-23;19:30:00;19:45:00;6713;6695,3;3951,7
2019-06-23;19:45:00;20:00:00;6876;6789,9;4022,8
2019-06-23;20:00:00;20:15:00;7103;6925,6;4085
2019-06-23;20:15:00;20:30:00;7372;7043,5;4127,2
2019-06-23;20:30:00;20:45:00;7655;7142,4;4129,2
2019-06-23;20:45:00;21:00:00;7947;7377,3;4146,6
2019-06-23;21:00:00;21:15:00;8239;7698,1;4142,5
2019-06-23;21:15:00;21:30:00;8572;8154,8;4132
2019-06-23;21:30:00;21:45:00;8902;8616;4132,7
2019-06-23;21:45:00;22:00:00;9037;8977,3;4139,1
2019-06-23;22:00:00;22:15:00;9222;9209,6;4143,3
2019-06-23;22:15:00;22:30:00;9416;9579,1;4201,7
2019-06-23;22:30:00;22:45:00;9605;10001,2;4262,6
2019-06-23;22:45:00;23:00:00;9775;10276,8;4327,9
2019-06-23;23:00:00;23:15:00;9913;10413,4;4357,4
2019-06-23;23:15:00;23:30:00;9940;10546,6;4401,4
2019-06-23;23:30:00;23:45:00;9967;10671,5;4407,3
2019-06-23;23:45:00;24:00:00;10014;10693,9;4402,5
2019-06-24;00:00:00;00:15:00;10317;10706,2;4396,2
2019-06-24;00:15:00;00:30:00;10301;10669,5;4381,1
2019-06-24;00:30:00;00:45:00;10286;10654,9;4362,2
2019-06-24;00:45:00;01:00:00;10267;10514;4309,6
2019-06-24;01:00:00;01:15:00;10242;10382,8;4253,9
2019-06-24;01:15:00;01:30:00;10222;10303,6;4218,7
2019-06-24;01:30:00;01:45:00;10202;10204,9;4169,9
2019-06-24;01:45:00;02:00:00;10167;10127,9;4175,6
2019-06-24;02:00:00;02:15:00;10145;10018,5;4134
2019-06-24;02:15:00;02:30:00;10070;9960,3;4114
2019-06-24;02:30:00;02:45:00;9995;9937,3;4108,1
2019-06-24;02:45:00;03:00:00;9923;9921;4069,8
2019-06-24;03:00:00;03:15:00;9849;9878,2;4035,8
2019-06-24;03:15:00;03:30:00;9773;9930,5;4052,3
2019-06-24;03:30:00;03:45:00;9693;9920;4068,9
2019-06-24;03:45:00;04:00:00;9645;9816,1;4063,5
2019-06-24;04:00:00;04:15:00;9589;9734;4061,8
2019-06-24;04:15:00;04:30:00;9546;9601,6;4067,5
2019-06-24;04:30:00;04:45:00;9502;9465,8;4068,2
2019-06-24;04:45:00;05:00:00;9448;9544,4;4107,4
2019-06-24;05:00:00;05:15:00;9384;9685,1;4129,2
2019-06-24;05:15:00;05:30:00;9268;9762,8;4142,4
2019-06-24;05:30:00;05:45:00;9149;9832,5;4182,2
2019-06-24;05:45:00;06:00:00;8987;9867,5;4207,9
2019-06-24;06:00:00;06:15:00;8915;9963,5;4242,3
2019-06-24;06:15:00;06:30:00;8711;10043,8;4288,7
2019-06-24;06:30:00;06:45:00;8505;10043,5;4345,9
2019-06-24;06:45:00;07:00:00;8282;10008,5;4382,6
2019-06-24;07:00:00;07:15:00;8266;9765,8;4389,3
2019-06-24;07:15:00;07:30:00;7988;9499,4;4419,9
2019-06-24;07:30:00;07:45:00;7712;9146,5;4437,4
2019-06-24;07:45:00;08:00:00;7440;8899,8;4427,8
2019-06-24;08:00:00;08:15:00;7215;8654,5;4411,8
2019-06-24;08:15:00;08:30:00;7056;8366,4;4369,7
2019-06-24;08:30:00;08:45:00;6900;7993,4;4324,5
2019-06-24;08:45:00;09:00:00;6894;7728,6;4317,2
2019-06-24;09:00:00;09:15:00;6906;7623,6;4299,9
2019-06-24;09:15:00;09:30:00;6937;7523,4;4262,8
2019-06-24;09:30:00;09:45:00;6965;7404,8;4255
2019-06-24;09:45:00;10:00:00;6952;7342,9;4237,6
2019-06-24;10:00:00;10:15:00;6958;7372,2;4230,2
2019-06-24;10:15:00;10:30:00;7026;7457,3;4214,6
2019-06-24;10:30:00;10:45:00;7095;7612,3;4232,2
2019-06-24;10:45:00;11:00:00;7163;7702,5;4267,4
2019-06-24;11:00:00;11:15:00;7238;7824,4;4258,5
2019-06-24;11:15:00;11:30:00;7341;7924,6;4257,2
2019-06-24;11:30:00;11:45:00;7447;8053,2;4229,6
2019-06-24;11:45:00;12:00:00;7555;8099,7;4203,2
2019-06-24;12:00:00;12:15:00;7659;8143,4;4178,7
2019-06-24;12:15:00;12:30:00;7731;8233,6;4175,4
2019-06-24;12:30:00;12:45:00;7802;8224,3;4115,3
2019-06-24;12:45:00;13:00:00;7874;8251,4;4130
2019-06-24;13:00:00;13:15:00;7937;8126,6;4099,3
2019-06-24;13:15:00;13:30:00;7950;8147,4;4100,3
2019-06-24;13:30:00;13:45:00;7964;8119,1;4094,8
2019-06-24;13:45:00;14:00:00;7981;8053,8;4095,5
2019-06-24;14:00:00;14:15:00;7992;7976,6;4137,9
2019-06-24;14:15:00;14:30:00;7977;7976,1;4144,2
2019-06-24;14:30:00;14:45:00;7961;8063,1;4178,9
