Date,Time of day,yes_price,fore_gen,hour,month,day,weekday,week,norm_yp,norm_fg,norm_hh,norm_mm,norm_dd,norm_ww
"24-Oct, 2018",11:00 AM,41.99,0.16,11,10,24,3,43,0.5776668135311109,0.19753086419753085,0.4782608695652174,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",12:00 PM,39.92,0.21,12,10,24,3,43,0.5675331668869634,0.25925925925925924,0.5217391304347826,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",1:00 PM,38.78,0.23,13,10,24,3,43,0.5619523180104764,0.2839506172839506,0.5652173913043478,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",2:00 PM,40.52,0.17,14,10,24,3,43,0.570470455769325,0.20987654320987656,0.6086956521739131,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",3:00 PM,34.98,0.09,15,10,24,3,43,0.5433494884221863,0.1111111111111111,0.6521739130434783,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",4:00 PM,28.15,0.02,16,10,24,3,43,0.5099133499779704,0.024691358024691357,0.6956521739130435,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",5:00 PM,34.98,0.0,17,10,24,3,43,0.5433494884221863,0.0,0.7391304347826086,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",6:00 PM,35.09,0.0,18,10,24,3,43,0.5438879913839527,0.0,0.7826086956521738,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",7:00 PM,39.95,0.0,19,10,24,3,43,0.5676800313310815,0.0,0.8260869565217391,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",8:00 PM,32.13,0.0,20,10,24,3,43,0.5293973662309689,0.0,0.8695652173913043,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",9:00 PM,30.07,0.0,21,10,24,3,43,0.5193126744015275,0.0,0.9130434782608695,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",10:00 PM,22.53,0.0,22,10,24,3,43,0.4824007441131836,0.0,0.9565217391304348,0.8181818181818182,0.7666666666666667,0.33333333333333337
"24-Oct, 2018",11:00 PM,6.03,0.0,23,10,24,3,43,0.40162529984824014,0.0,1.0,0.8181818181818182,0.7666666666666667,0.33333333333333337
"25-Oct, 2018",12:00 AM,4.07,0.0,0,10,25,4,43,0.392030156165859,0.0,0.0,0.8181818181818182,0.8,0.5
"25-Oct, 2018",1:00 AM,0.98,0.0,1,10,25,4,43,0.3769031184216968,0.0,0.043478260869565216,0.8181818181818182,0.8,0.5
"25-Oct, 2018",2:00 AM,0.04,0.0,2,10,25,4,43,0.3723013658393304,0.0,0.08695652173913043,0.8181818181818182,0.8,0.5
"25-Oct, 2018",3:00 AM,0.97,0.0,3,10,25,4,43,0.3768541636069908,0.0,0.13043478260869565,0.8181818181818182,0.8,0.5
"25-Oct, 2018",4:00 AM,10.05,0.0,4,10,25,4,43,0.42130513536006275,0.0,0.17391304347826086,0.8181818181818182,0.8,0.5
"25-Oct, 2018",5:00 AM,19.55,0.0,5,10,25,4,43,0.46781220933078776,0.0,0.21739130434782608,0.8181818181818182,0.8,0.5
"25-Oct, 2018",6:00 AM,42.57,0.0,6,10,25,4,43,0.5805061927840605,0.0,0.2608695652173913,0.8181818181818182,0.8,0.5
"25-Oct, 2018",7:00 AM,51.48,0.0,7,10,25,4,43,0.6241249326871299,0.0,0.30434782608695654,0.8181818181818182,0.8,0.5
"25-Oct, 2018",8:00 AM,52.89,0.02,8,10,25,4,43,0.6310275615606795,0.024691358024691357,0.34782608695652173,0.8181818181818182,0.8,0.5
"25-Oct, 2018",9:00 AM,53.17,0.04,9,10,25,4,43,0.6323982963724484,0.04938271604938271,0.3913043478260869,0.8181818181818182,0.8,0.5
"25-Oct, 2018",10:00 AM,53.19,0.07,10,10,25,4,43,0.6324962060018604,0.08641975308641976,0.43478260869565216,0.8181818181818182,0.8,0.5
"25-Oct, 2018",11:00 AM,54.88,0.12,11,10,25,4,43,0.6407695696871789,0.14814814814814814,0.4782608695652174,0.8181818181818182,0.8,0.5
"25-Oct, 2018",12:00 PM,51.71,0.1,12,10,25,4,43,0.6252508934253684,0.12345679012345678,0.5217391304347826,0.8181818181818182,0.8,0.5
"25-Oct, 2018",1:00 PM,53.66,0.1,13,10,25,4,43,0.6347970822930435,0.12345679012345678,0.5652173913043478,0.8181818181818182,0.8,0.5
"25-Oct, 2018",2:00 PM,55.85,0.11,14,10,25,4,43,0.6455181867136635,0.13580246913580246,0.6086956521739131,0.8181818181818182,0.8,0.5
"25-Oct, 2018",3:00 PM,62.31,0.06,15,10,25,4,43,0.6771429970137564,0.07407407407407407,0.6521739130434783,0.8181818181818182,0.8,0.5
"25-Oct, 2018",4:00 PM,64.7,0.04,16,10,25,4,43,0.6888431977284968,0.04938271604938271,0.6956521739130435,0.8181818181818182,0.8,0.5
"25-Oct, 2018",5:00 PM,66.24,0.0,17,10,25,4,43,0.6963822391932247,0.0,0.7391304347826086,0.8181818181818182,0.8,0.5
"25-Oct, 2018",6:00 PM,75.16,0.0,18,10,25,4,43,0.7400499339110003,0.0,0.7826086956521738,0.8181818181818182,0.8,0.5
"25-Oct, 2018",7:00 PM,80.75,0.0,19,10,25,4,43,0.767415675331669,0.0,0.8260869565217391,0.8181818181818182,0.8,0.5
"25-Oct, 2018",8:00 PM,64.55,0.0,20,10,25,4,43,0.6881088755079063,0.0,0.8695652173913043,0.8181818181818182,0.8,0.5
"25-Oct, 2018",9:00 PM,57.16,0.0,21,10,25,4,43,0.6519312674401528,0.0,0.9130434782608695,0.8181818181818182,0.8,0.5
"25-Oct, 2018",10:00 PM,51.6,0.0,22,10,25,4,43,0.6247123904636023,0.0,0.9565217391304348,0.8181818181818182,0.8,0.5
"25-Oct, 2018",11:00 PM,42.2,0.0,23,10,25,4,43,0.5786948646399375,0.0,1.0,0.8181818181818182,0.8,0.5
"26-Oct, 2018",12:00 AM,41.93,0.0,0,10,26,5,43,0.5773730846428747,0.0,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",1:00 AM,30.66,0.0,1,10,26,5,43,0.522201008469183,0.0,0.043478260869565216,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",2:00 AM,29.58,0.0,2,10,26,5,43,0.5169138884809321,0.0,0.08695652173913043,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",3:00 AM,26.49,0.0,3,10,26,5,43,0.50178685073677,0.0,0.13043478260869565,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",4:00 AM,25.59,0.0,4,10,26,5,43,0.49738091741322765,0.0,0.17391304347826086,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",5:00 AM,30.83,0.0,5,10,26,5,43,0.5230332403191855,0.0,0.21739130434782608,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",6:00 AM,44.59,0.0,6,10,26,5,43,0.5903950653546777,0.0,0.2608695652173913,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",7:00 AM,55.06,0.0,7,10,26,5,43,0.6416507563518874,0.0,0.30434782608695654,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",8:00 AM,58.97,0.03,8,10,26,5,43,0.6607920889019436,0.037037037037037035,0.34782608695652173,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",9:00 AM,54.51,0.08,9,10,26,5,43,0.6389582415430559,0.09876543209876543,0.3913043478260869,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",10:00 AM,47.29,0.22,10,10,26,5,43,0.6036128653253048,0.2716049382716049,0.43478260869565216,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",11:00 AM,46.71,0.4,11,10,26,5,43,0.6007734860723553,0.49382716049382713,0.4782608695652174,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",12:00 PM,44.52,0.57,12,10,26,5,43,0.5900523816517356,0.7037037037037036,0.5217391304347826,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",1:00 PM,43.92,0.58,13,10,26,5,43,0.587115092769374,0.7160493827160493,0.5652173913043478,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",2:00 PM,44.12,0.48,14,10,26,5,43,0.5880941890634945,0.5925925925925926,0.6086956521739131,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",3:00 PM,45.2,0.24,15,10,26,5,43,0.5933813090517454,0.2962962962962963,0.6521739130434783,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",4:00 PM,50.38,0.06,16,10,26,5,43,0.618739903069467,0.07407407407407407,0.6956521739130435,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",5:00 PM,64.69,0.0,17,10,26,5,43,0.6887942429137907,0.0,0.7391304347826086,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",6:00 PM,74.08,0.0,18,10,26,5,43,0.7347628139227493,0.0,0.7826086956521738,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",7:00 PM,74.18,0.0,19,10,26,5,43,0.7352523620698097,0.0,0.8260869565217391,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",8:00 PM,66.09,0.0,20,10,26,5,43,0.6956479169726344,0.0,0.8695652173913043,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",9:00 PM,59.26,0.0,21,10,26,5,43,0.6622117785284183,0.0,0.9130434782608695,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",10:00 PM,59.09,0.0,22,10,26,5,43,0.6613795466784159,0.0,0.9565217391304348,0.8181818181818182,0.8333333333333334,0.6666666666666666
"26-Oct, 2018",11:00 PM,52.02,0.0,23,10,26,5,43,0.6267684926812553,0.0,1.0,0.8181818181818182,0.8333333333333334,0.6666666666666666
"27-Oct, 2018",12:00 AM,47.81,0.0,0,10,27,6,43,0.6061585156900182,0.0,0.0,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",1:00 AM,49.97,0.0,1,10,27,6,43,0.6167327556665199,0.0,0.043478260869565216,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",2:00 AM,48.25,0.0,2,10,27,6,43,0.6083125275370833,0.0,0.08695652173913043,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",3:00 AM,47.9,0.0,3,10,27,6,43,0.6065991090223725,0.0,0.13043478260869565,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",4:00 AM,50.1,0.0,4,10,27,6,43,0.6173691682576983,0.0,0.17391304347826086,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",5:00 AM,54.23,0.0,5,10,27,6,43,0.6375875067312871,0.0,0.21739130434782608,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",6:00 AM,68.65,0.0,6,10,27,6,43,0.7081803495373771,0.0,0.2608695652173913,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",7:00 AM,77.55,0.0,7,10,27,6,43,0.7517501346257405,0.0,0.30434782608695654,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",8:00 AM,82.28,0.01,8,10,27,6,43,0.774905761981691,0.012345679012345678,0.34782608695652173,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",9:00 AM,78.89,0.04,9,10,27,6,43,0.758310079796348,0.04938271604938271,0.3913043478260869,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",10:00 AM,75.22,0.09,10,10,27,6,43,0.7403436627992364,0.1111111111111111,0.43478260869565216,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",11:00 AM,69.09,0.13,11,10,27,6,43,0.7103343613844423,0.16049382716049382,0.4782608695652174,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",12:00 PM,57.2,0.13,12,10,27,6,43,0.652127086698977,0.16049382716049382,0.5217391304347826,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",1:00 PM,50.46,0.11,13,10,27,6,43,0.6191315415871153,0.13580246913580246,0.5652173913043478,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",2:00 PM,47.85,0.07,14,10,27,6,43,0.6063543349488423,0.08641975308641976,0.6086956521739131,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",3:00 PM,49.17,0.03,15,10,27,6,43,0.6128163704900378,0.037037037037037035,0.6521739130434783,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",4:00 PM,55.27,0.01,16,10,27,6,43,0.6426788074607139,0.012345679012345678,0.6956521739130435,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",5:00 PM,67.37,0.0,17,10,27,6,43,0.7019141332550057,0.0,0.7391304347826086,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",6:00 PM,71.01,0.0,18,10,27,6,43,0.7197336858079993,0.0,0.7826086956521738,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",7:00 PM,65.98,0.0,19,10,27,6,43,0.695109414010868,0.0,0.8260869565217391,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",8:00 PM,56.68,0.0,20,10,27,6,43,0.6495814363342636,0.0,0.8695652173913043,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",9:00 PM,49.95,0.0,21,10,27,6,43,0.6166348460371078,0.0,0.9130434782608695,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",10:00 PM,43.79,0.0,22,10,27,6,43,0.5864786801781956,0.0,0.9565217391304348,0.8181818181818182,0.8666666666666667,0.8333333333333334
"27-Oct, 2018",11:00 PM,39.96,0.0,23,10,27,6,43,0.5677289861457875,0.0,1.0,0.8181818181818182,0.8666666666666667,0.8333333333333334
"28-Oct, 2018",12:00 AM,30.55,0.0,0,10,28,7,43,0.5216625055074168,0.0,0.0,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",1:00 AM,25.52,0.0,1,10,28,7,43,0.4970382337102855,0.0,0.043478260869565216,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",2:00 AM,25.14,0.0,2,10,28,7,43,0.4951779507514565,0.0,0.08695652173913043,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",3:00 AM,27.86,0.0,3,10,28,7,43,0.5084936603514957,0.0,0.13043478260869565,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",4:00 AM,24.39,0.0,4,10,28,7,43,0.49150633964850454,0.0,0.17391304347826086,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",5:00 AM,30.11,0.0,5,10,28,7,43,0.5195084936603516,0.0,0.21739130434782608,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",6:00 AM,37.43,0.0,6,10,28,7,43,0.5553434180251628,0.0,0.2608695652173913,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",7:00 AM,46.51,0.0,7,10,28,7,43,0.5997943897782347,0.0,0.30434782608695654,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",8:00 AM,47.13,0.01,8,10,28,7,43,0.6028295882900084,0.012345679012345678,0.34782608695652173,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",9:00 AM,50.24,0.03,9,10,28,7,43,0.6180545356635826,0.037037037037037035,0.3913043478260869,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",10:00 AM,50.7,0.05,10,10,28,7,43,0.6203064571400598,0.06172839506172839,0.43478260869565216,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",11:00 AM,48.9,0.09,11,10,28,7,43,0.611494590492975,0.1111111111111111,0.4782608695652174,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",12:00 PM,50.86,0.16,12,10,28,7,43,0.6210897341753563,0.19753086419753085,0.5217391304347826,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",1:00 PM,50.23,0.1,13,10,28,7,43,0.6180055808488766,0.12345679012345678,0.5652173913043478,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",2:00 PM,55.28,0.04,14,10,28,7,43,0.64272776227542,0.04938271604938271,0.6086956521739131,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",3:00 PM,58.74,0.02,15,10,28,7,43,0.6596661281637051,0.024691358024691357,0.6521739130434783,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",4:00 PM,58.96,0.0,16,10,28,7,43,0.6607431340872376,0.0,0.6956521739130435,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",5:00 PM,69.74,0.0,17,10,28,7,43,0.713516424340334,0.0,0.7391304347826086,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",6:00 PM,79.72,0.0,18,10,28,7,43,0.7623733294169482,0.0,0.7826086956521738,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",7:00 PM,76.25,0.0,19,10,28,7,43,0.7453860087139571,0.0,0.8260869565217391,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",8:00 PM,61.16,0.0,20,10,28,7,43,0.6715131933225633,0.0,0.8695652173913043,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",9:00 PM,54.45,0.0,21,10,28,7,43,0.6386645126548197,0.0,0.9130434782608695,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",10:00 PM,50.19,0.0,22,10,28,7,43,0.6178097615900524,0.0,0.9565217391304348,0.8181818181818182,0.9,0.9999999999999999
"28-Oct, 2018",11:00 PM,44.92,0.0,23,10,28,7,43,0.5920105742399766,0.0,1.0,0.8181818181818182,0.9,0.9999999999999999
"29-Oct, 2018",12:00 AM,44.53,0.0,0,10,29,1,44,0.5901013364664416,0.0,0.0,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",1:00 AM,43.58,0.0,1,10,29,1,44,0.5854506290693691,0.0,0.043478260869565216,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",2:00 AM,41.62,0.0,2,10,29,1,44,0.5758554853869879,0.0,0.08695652173913043,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",3:00 AM,40.12,0.0,3,10,29,1,44,0.5685122631810839,0.0,0.13043478260869565,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",4:00 AM,39.05,0.0,4,10,29,1,44,0.5632740980075391,0.0,0.17391304347826086,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",5:00 AM,40.34,0.0,5,10,29,1,44,0.5695892691046165,0.0,0.21739130434782608,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",6:00 AM,39.95,0.0,6,10,29,1,44,0.5676800313310815,0.0,0.2608695652173913,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",7:00 AM,42.7,0.0,7,10,29,1,44,0.5811426053752388,0.0,0.30434782608695654,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",8:00 AM,45.83,0.03,8,10,29,1,44,0.596465462378225,0.037037037037037035,0.34782608695652173,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",9:00 AM,47.97,0.11,9,10,29,1,44,0.6069417927253147,0.13580246913580246,0.3913043478260869,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",10:00 AM,47.0,0.17,10,10,29,1,44,0.6021931756988301,0.20987654320987656,0.43478260869565216,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",11:00 AM,46.87,0.18,11,10,29,1,44,0.6015567631076517,0.2222222222222222,0.4782608695652174,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",12:00 PM,46.25,0.2,12,10,29,1,44,0.5985215645958781,0.24691358024691357,0.5217391304347826,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",1:00 PM,42.64,0.22,13,10,29,1,44,0.5808488764870026,0.2716049382716049,0.5652173913043478,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",2:00 PM,41.31,0.11,14,10,29,1,44,0.574337886131101,0.13580246913580246,0.6086956521739131,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",3:00 PM,45.58,0.1,15,10,29,1,44,0.5952415920105744,0.12345679012345678,0.6521739130434783,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",4:00 PM,47.2,0.03,16,10,29,1,44,0.6031722719929506,0.037037037037037035,0.6956521739130435,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",5:00 PM,48.37,0.0,17,10,29,1,44,0.6088999853135557,0.0,0.7391304347826086,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",6:00 PM,47.94,0.0,18,10,29,1,44,0.6067949282811965,0.0,0.7826086956521738,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",7:00 PM,46.3,0.0,19,10,29,1,44,0.5987663386694082,0.0,0.8260869565217391,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",8:00 PM,45.0,0.0,20,10,29,1,44,0.5924022127576248,0.0,0.8695652173913043,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",9:00 PM,44.27,0.0,21,10,29,1,44,0.5888285112840849,0.0,0.9130434782608695,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",10:00 PM,42.58,0.0,22,10,29,1,44,0.5805551475987665,0.0,0.9565217391304348,0.8181818181818182,0.9333333333333333,0.0
"29-Oct, 2018",11:00 PM,27.93,0.0,23,10,29,1,44,0.5088363440544379,0.0,1.0,0.8181818181818182,0.9333333333333333,0.0
"30-Oct, 2018",12:00 AM,23.0,0.0,0,10,30,2,44,0.4847016204043668,0.0,0.0,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",1:00 AM,24.25,0.0,1,10,30,2,44,0.4908209722426201,0.0,0.043478260869565216,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",2:00 AM,23.45,0.0,2,10,30,2,44,0.48690458706613804,0.0,0.08695652173913043,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",3:00 AM,24.27,0.0,3,10,30,2,44,0.4909188818720322,0.0,0.13043478260869565,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",4:00 AM,25.32,0.0,4,10,30,2,44,0.496059137416165,0.0,0.17391304347826086,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",5:00 AM,30.83,0.0,5,10,30,2,44,0.5230332403191855,0.0,0.21739130434782608,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",6:00 AM,51.33,0.0,6,10,30,2,44,0.6233906104665394,0.0,0.2608695652173913,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",7:00 AM,64.34,0.01,7,10,30,2,44,0.6870808243990798,0.012345679012345678,0.30434782608695654,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",8:00 AM,62.56,0.05,8,10,30,2,44,0.6783668673814071,0.06172839506172839,0.34782608695652173,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",9:00 AM,56.55,0.1,9,10,30,2,44,0.6489450237430852,0.12345679012345678,0.3913043478260869,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",10:00 AM,58.34,0.22,10,10,30,2,44,0.657707935575464,0.2716049382716049,0.43478260869565216,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",11:00 AM,55.93,0.41,11,10,30,2,44,0.6459098252313116,0.5061728395061728,0.4782608695652174,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",12:00 PM,55.94,0.39,12,10,30,2,44,0.6459587800460176,0.48148148148148145,0.5217391304347826,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",1:00 PM,53.94,0.25,13,10,30,2,44,0.6361678171048124,0.30864197530864196,0.5652173913043478,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",2:00 PM,52.69,0.13,14,10,30,2,44,0.630048465266559,0.16049382716049382,0.6086956521739131,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",3:00 PM,50.0,0.05,15,10,30,2,44,0.616879620110638,0.06172839506172839,0.6521739130434783,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",4:00 PM,52.23,0.0,16,10,30,2,44,0.6277965437900819,0.0,0.6956521739130435,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",5:00 PM,56.22,0.0,17,10,30,2,44,0.6473295148577863,0.0,0.7391304347826086,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",6:00 PM,48.68,0.0,18,10,30,2,44,0.6104175845694425,0.0,0.7826086956521738,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",7:00 PM,45.63,0.0,19,10,30,2,44,0.5954863660841045,0.0,0.8260869565217391,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",8:00 PM,45.64,0.0,20,10,30,2,44,0.5955353208988106,0.0,0.8695652173913043,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",9:00 PM,40.75,0.0,21,10,30,2,44,0.5715964165075635,0.0,0.9130434782608695,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",10:00 PM,30.33,0.0,22,10,30,2,44,0.5205854995838841,0.0,0.9565217391304348,0.8181818181818182,0.9666666666666667,0.16666666666666666
"30-Oct, 2018",11:00 PM,23.16,0.0,23,10,30,2,44,0.4854848974396633,0.0,1.0,0.8181818181818182,0.9666666666666667,0.16666666666666666
"31-Oct, 2018",12:00 AM,26.02,0.0,0,10,31,3,44,0.49948597444558684,0.0,0.0,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",1:00 AM,20.09,0.0,1,10,31,3,44,0.4704557693249132,0.0,0.043478260869565216,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",2:00 AM,18.65,0.0,2,10,31,3,44,0.4634062760072454,0.0,0.08695652173913043,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",3:00 AM,19.13,0.0,3,10,31,3,44,0.46575610711313464,0.0,0.13043478260869565,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",4:00 AM,19.15,0.0,4,10,31,3,44,0.4658540167425467,0.0,0.17391304347826086,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",5:00 AM,22.11,0.0,5,10,31,3,44,0.4803446418955305,0.0,0.21739130434782608,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",6:00 AM,33.68,0.0,6,10,31,3,44,0.536985362510403,0.0,0.2608695652173913,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",7:00 AM,44.89,0.01,7,10,31,3,44,0.5918637097958586,0.012345679012345678,0.30434782608695654,0.8181818181818182,0.9999999999999999,0.33333333333333337
"31-Oct, 2018",8:00 AM,44.81,0.16,8,10,31,3,44,0.5914720712782103,0.19753086419753085,0.34782608695652173,0.8181818181818182,0.9999999999999999,0.33333333333333337
