Date,Time of day,day_price[€/MWh],yes_price[€/MWh],fore_gen[MWh],hour,month,day,norm_dp[€/MWh],norm_yp[€/MWh],norm_fg[MWh],norm_hh,norm_mm,norm_dd
"Jan 2, 2019",7:00 PM,62.11,-4.97,0.0,19,1,2,0.7193455336454344,0.40213741901924627,0.0,0.8260869565217391,0.0,0.03333333333333333
"Jan 2, 2019",8:00 PM,57.99,-6.98,0.0,20,1,2,0.6998628647089422,0.3926325247079965,0.0,0.8695652173913043,0.0,0.03333333333333333
"Jan 2, 2019",9:00 PM,55.64,-24.93,0.0,21,1,2,0.6887501773301178,0.3077505083463376,0.0,0.9130434782608695,0.0,0.03333333333333333
"Jan 2, 2019",10:00 PM,55.13,-4.87,0.0,22,1,2,0.6863384877287559,0.40261029933323883,0.0,0.9565217391304348,0.0,0.03333333333333333
"Jan 2, 2019",11:00 PM,50.76,-28.93,0.0,23,1,2,0.6656736180072824,0.28883529578663647,0.0,1.0,0.0,0.03333333333333333
"Jan 3, 2019",12:00 AM,42.91,-33.57,0.0,0,1,3,0.628552513358869,0.2668936492173831,0.0,0.0,0.0,0.06666666666666668
"Jan 3, 2019",1:00 AM,45.22,-45.92,0.0,1,1,3,0.6394760486120963,0.20849293043930583,0.0,0.043478260869565216,0.0,0.06666666666666668
"Jan 3, 2019",2:00 AM,45.63,-48.29,0.0,2,1,3,0.6414148578994657,0.19728566699768293,0.0,0.08695652173913043,0.0,0.06666666666666668
"Jan 3, 2019",3:00 AM,44.0,-44.99,0.0,3,1,3,0.6337069087813875,0.21289071735943635,0.0,0.13043478260869565,0.0,0.06666666666666668
"Jan 3, 2019",4:00 AM,43.88,-48.93,0.0,4,1,3,0.6331394524045965,0.19425923298813075,0.0,0.17391304347826086,0.0,0.06666666666666668
"Jan 3, 2019",5:00 AM,45.92,-29.91,0.0,5,1,3,0.6427862108100441,0.2842010687095097,0.0,0.21739130434782608,0.0,0.06666666666666668
"Jan 3, 2019",6:00 AM,51.07,-0.01,0.0,6,1,3,0.6671395469806592,0.4255922825932757,0.0,0.2608695652173913,0.0,0.06666666666666668
"Jan 3, 2019",7:00 AM,52.77,37.43,0.0,7,1,3,0.6751785123185323,0.6026386721520783,0.0,0.30434782608695654,0.0,0.06666666666666668
"Jan 3, 2019",8:00 AM,62.89,48.06,0.07,8,1,3,0.7230340000945761,0.6529058495294842,0.08641975308641976,0.34782608695652173,0.0,0.06666666666666668
"Jan 3, 2019",9:00 AM,60.03,50.74,0.28,9,1,3,0.7095096231143898,0.6655790419444839,0.34567901234567905,0.3913043478260869,0.0,0.06666666666666668
"Jan 3, 2019",10:00 AM,58.19,47.57,0.46,10,1,3,0.7008086253369272,0.6505887359909208,0.5679012345679012,0.43478260869565216,0.0,0.06666666666666668
"Jan 3, 2019",11:00 AM,62.99,43.94,0.55,11,1,3,0.7235068804085687,0.633423180592992,0.6790123456790124,0.4782608695652174,0.0,0.06666666666666668
"Jan 3, 2019",12:00 PM,63.52,40.97,0.53,12,1,3,0.726013146072729,0.6193786352674139,0.654320987654321,0.5217391304347826,0.0,0.06666666666666668
"Jan 3, 2019",1:00 PM,64.67,44.95,0.48,13,1,3,0.7314512696836432,0.6381992717643166,0.5925925925925926,0.5652173913043478,0.0,0.06666666666666668
"Jan 3, 2019",2:00 PM,65.24,49.64,0.31,14,1,3,0.7341466874734005,0.6603773584905661,0.38271604938271603,0.6086956521739131,0.0,0.06666666666666668
"Jan 3, 2019",3:00 PM,67.76,53.67,0.07,15,1,3,0.7460632713860123,0.679434435144465,0.08641975308641976,0.6521739130434783,0.0,0.06666666666666668
"Jan 3, 2019",4:00 PM,68.41,56.01,0.0,16,1,3,0.7491369934269636,0.6904998344918902,0.0,0.6956521739130435,0.0,0.06666666666666668
"Jan 3, 2019",5:00 PM,69.55,56.95,0.0,17,1,3,0.7545278290064785,0.6949449094434199,0.0,0.7391304347826086,0.0,0.06666666666666668
"Jan 3, 2019",6:00 PM,67.28,62.08,0.0,18,1,3,0.7437934458788481,0.7192036695512367,0.0,0.7826086956521738,0.0,0.06666666666666668
"Jan 3, 2019",7:00 PM,69.46,62.11,0.0,19,1,3,0.7541022367238852,0.7193455336454344,0.0,0.8260869565217391,0.0,0.06666666666666668
"Jan 3, 2019",8:00 PM,68.38,57.99,0.0,20,1,3,0.7489951293327659,0.6998628647089422,0.0,0.8695652173913043,0.0,0.06666666666666668
"Jan 3, 2019",9:00 PM,61.72,55.64,0.0,21,1,3,0.7175013004208635,0.6887501773301178,0.0,0.9130434782608695,0.0,0.06666666666666668
"Jan 3, 2019",10:00 PM,53.72,55.13,0.0,22,1,3,0.6796708753014613,0.6863384877287559,0.0,0.9565217391304348,0.0,0.06666666666666668
"Jan 3, 2019",11:00 PM,49.98,50.76,0.0,23,1,3,0.6619851515581406,0.6656736180072824,0.0,1.0,0.0,0.06666666666666668
"Jan 4, 2019",12:00 AM,50.73,42.91,0.0,0,1,4,0.6655317539130846,0.628552513358869,0.0,0.0,0.0,0.1
"Jan 4, 2019",1:00 AM,47.11,45.22,0.0,1,1,4,0.6484134865465552,0.6394760486120963,0.0,0.043478260869565216,0.0,0.1
"Jan 4, 2019",2:00 AM,47.07,45.63,0.0,2,1,4,0.6482243344209582,0.6414148578994657,0.0,0.08695652173913043,0.0,0.1
"Jan 4, 2019",3:00 AM,46.94,44.0,0.0,3,1,4,0.6476095900127679,0.6337069087813875,0.0,0.13043478260869565,0.0,0.1
"Jan 4, 2019",4:00 AM,47.0,43.88,0.0,4,1,4,0.6478933182011634,0.6331394524045965,0.0,0.17391304347826086,0.0,0.1
"Jan 4, 2019",5:00 AM,46.91,45.92,0.0,5,1,4,0.64746772591857,0.6427862108100441,0.0,0.21739130434782608,0.0,0.1
"Jan 4, 2019",6:00 AM,49.59,51.07,0.0,6,1,4,0.6601409183335698,0.6671395469806592,0.0,0.2608695652173913,0.0,0.1
"Jan 4, 2019",7:00 AM,55.32,52.77,0.0,7,1,4,0.6872369603253417,0.6751785123185323,0.0,0.30434782608695654,0.0,0.1
"Jan 4, 2019",8:00 AM,55.78,62.89,0.0,8,1,4,0.6894122097697073,0.7230340000945761,0.0,0.34782608695652173,0.0,0.1
"Jan 4, 2019",9:00 AM,55.52,60.03,0.02,9,1,4,0.6881827209533268,0.7095096231143898,0.024691358024691357,0.3913043478260869,0.0,0.1
"Jan 4, 2019",10:00 AM,55.23,58.19,0.04,10,1,4,0.6868113680427484,0.7008086253369272,0.04938271604938271,0.43478260869565216,0.0,0.1
"Jan 4, 2019",11:00 AM,53.58,62.99,0.05,11,1,4,0.6790088428618717,0.7235068804085687,0.06172839506172839,0.4782608695652174,0.0,0.1
"Jan 4, 2019",12:00 PM,51.74,63.52,0.05,12,1,4,0.6703078450844092,0.726013146072729,0.06172839506172839,0.5217391304347826,0.0,0.1
"Jan 4, 2019",1:00 PM,51.6,64.67,0.05,13,1,4,0.6696458126448197,0.7314512696836432,0.06172839506172839,0.5652173913043478,0.0,0.1
"Jan 4, 2019",2:00 PM,51.41,65.24,0.03,14,1,4,0.6687473400482338,0.7341466874734005,0.037037037037037035,0.6086956521739131,0.0,0.1
"Jan 4, 2019",3:00 PM,51.69,67.76,0.01,15,1,4,0.6700714049274129,0.7460632713860123,0.012345679012345678,0.6521739130434783,0.0,0.1
"Jan 4, 2019",4:00 PM,52.59,68.41,0.0,16,1,4,0.6743273277533457,0.7491369934269636,0.0,0.6956521739130435,0.0,0.1
"Jan 4, 2019",5:00 PM,54.66,69.55,0.0,17,1,4,0.684115950252991,0.7545278290064785,0.0,0.7391304347826086,0.0,0.1
"Jan 4, 2019",6:00 PM,54.1,67.28,0.0,18,1,4,0.681467820494633,0.7437934458788481,0.0,0.7826086956521738,0.0,0.1
"Jan 4, 2019",7:00 PM,51.89,69.46,0.0,19,1,4,0.671017165555398,0.7541022367238852,0.0,0.8260869565217391,0.0,0.1
"Jan 4, 2019",8:00 PM,46.58,68.38,0.0,20,1,4,0.6459072208823947,0.7489951293327659,0.0,0.8695652173913043,0.0,0.1
"Jan 4, 2019",9:00 PM,45.43,61.72,0.0,21,1,4,0.6404690972714806,0.7175013004208635,0.0,0.9130434782608695,0.0,0.1
"Jan 4, 2019",10:00 PM,43.96,53.72,0.0,22,1,4,0.6335177566557905,0.6796708753014613,0.0,0.9565217391304348,0.0,0.1
"Jan 4, 2019",11:00 PM,31.41,49.98,0.0,23,1,4,0.5741712772497282,0.6619851515581406,0.0,1.0,0.0,0.1
"Jan 5, 2019",12:00 AM,26.9,50.73,0.0,0,1,5,0.5528443750886651,0.6655317539130846,0.0,0.0,0.0,0.13333333333333333
"Jan 5, 2019",1:00 AM,25.12,47.11,0.0,1,1,5,0.5444271054995982,0.6484134865465552,0.0,0.043478260869565216,0.0,0.13333333333333333
"Jan 5, 2019",2:00 AM,24.12,47.07,0.0,2,1,5,0.5396983023596729,0.6482243344209582,0.0,0.08695652173913043,0.0,0.13333333333333333
"Jan 5, 2019",3:00 AM,22.04,46.94,0.0,3,1,5,0.5298623918286283,0.6476095900127679,0.0,0.13043478260869565,0.0,0.13333333333333333
"Jan 5, 2019",4:00 AM,18.37,47.0,0.0,4,1,5,0.5125076843051024,0.6478933182011634,0.0,0.17391304347826086,0.0,0.13333333333333333
"Jan 5, 2019",5:00 AM,22.09,46.91,0.0,5,1,5,0.5300988319856245,0.64746772591857,0.0,0.21739130434782608,0.0,0.13333333333333333
"Jan 5, 2019",6:00 AM,23.35,49.59,0.0,6,1,5,0.5360571239419304,0.6601409183335698,0.0,0.2608695652173913,0.0,0.13333333333333333
"Jan 5, 2019",7:00 AM,28.76,55.32,0.0,7,1,5,0.5616399489289261,0.6872369603253417,0.0,0.30434782608695654,0.0,0.13333333333333333
"Jan 5, 2019",8:00 AM,36.63,55.78,0.0,8,1,5,0.5988556296401382,0.6894122097697073,0.0,0.34782608695652173,0.0,0.13333333333333333
"Jan 5, 2019",9:00 AM,40.46,55.52,0.01,9,1,5,0.616966945666052,0.6881827209533268,0.012345679012345678,0.3913043478260869,0.0,0.13333333333333333
"Jan 5, 2019",10:00 AM,45.85,55.23,0.02,10,1,5,0.6424551945902492,0.6868113680427484,0.024691358024691357,0.43478260869565216,0.0,0.13333333333333333
"Jan 5, 2019",11:00 AM,49.8,53.58,0.06,11,1,5,0.6611339669929541,0.6790088428618717,0.07407407407407407,0.4782608695652174,0.0,0.13333333333333333
"Jan 5, 2019",12:00 PM,51.36,51.74,0.06,12,1,5,0.6685108998912376,0.6703078450844092,0.07407407407407407,0.5217391304347826,0.0,0.13333333333333333
"Jan 5, 2019",1:00 PM,51.74,51.6,0.04,13,1,5,0.6703078450844092,0.6696458126448197,0.04938271604938271,0.5652173913043478,0.0,0.13333333333333333
"Jan 5, 2019",2:00 PM,51.92,51.41,0.02,14,1,5,0.6711590296495957,0.6687473400482338,0.024691358024691357,0.6086956521739131,0.0,0.13333333333333333
"Jan 5, 2019",3:00 PM,53.22,51.69,0.01,15,1,5,0.6773064737314987,0.6700714049274129,0.012345679012345678,0.6521739130434783,0.0,0.13333333333333333
"Jan 5, 2019",4:00 PM,56.62,52.59,0.0,16,1,5,0.6933844044072446,0.6743273277533457,0.0,0.6956521739130435,0.0,0.13333333333333333
"Jan 5, 2019",5:00 PM,56.92,54.66,0.0,17,1,5,0.6948030453492222,0.684115950252991,0.0,0.7391304347826086,0.0,0.13333333333333333
"Jan 5, 2019",6:00 PM,61.64,54.1,0.0,18,1,5,0.7171229961696695,0.681467820494633,0.0,0.7826086956521738,0.0,0.13333333333333333
"Jan 5, 2019",7:00 PM,59.44,51.89,0.0,19,1,5,0.7067196292618338,0.671017165555398,0.0,0.8260869565217391,0.0,0.13333333333333333
"Jan 5, 2019",8:00 PM,52.75,46.58,0.0,20,1,5,0.6750839362557337,0.6459072208823947,0.0,0.8695652173913043,0.0,0.13333333333333333
"Jan 5, 2019",9:00 PM,51.9,45.43,0.0,21,1,5,0.6710644535867972,0.6404690972714806,0.0,0.9130434782608695,0.0,0.13333333333333333
"Jan 5, 2019",10:00 PM,51.38,43.96,0.0,22,1,5,0.6686054759540361,0.6335177566557905,0.0,0.9565217391304348,0.0,0.13333333333333333
"Jan 5, 2019",11:00 PM,49.96,31.41,0.0,23,1,5,0.6618905754953421,0.5741712772497282,0.0,1.0,0.0,0.13333333333333333
"Jan 6, 2019",12:00 AM,50.29,26.9,0.0,0,1,6,0.6634510805315175,0.5528443750886651,0.0,0.0,0.0,0.16666666666666669
"Jan 6, 2019",1:00 AM,47.72,25.12,0.0,1,1,6,0.6512980564619095,0.5444271054995982,0.0,0.043478260869565216,0.0,0.16666666666666669
"Jan 6, 2019",2:00 AM,48.38,24.12,0.0,2,1,6,0.6544190665342602,0.5396983023596729,0.0,0.08695652173913043,0.0,0.16666666666666669
"Jan 6, 2019",3:00 AM,48.02,22.04,0.0,3,1,6,0.6527166974038872,0.5298623918286283,0.0,0.13043478260869565,0.0,0.16666666666666669
"Jan 6, 2019",4:00 AM,44.23,18.37,0.0,4,1,6,0.6347945335035703,0.5125076843051024,0.0,0.17391304347826086,0.0,0.16666666666666669
"Jan 6, 2019",5:00 AM,47.17,22.09,0.0,5,1,6,0.6486972147349507,0.5300988319856245,0.0,0.21739130434782608,0.0,0.16666666666666669
"Jan 6, 2019",6:00 AM,48.19,23.35,0.0,6,1,6,0.6535205939376745,0.5360571239419304,0.0,0.2608695652173913,0.0,0.16666666666666669
"Jan 6, 2019",7:00 AM,49.11,28.76,0.0,7,1,6,0.6578710928264057,0.5616399489289261,0.0,0.30434782608695654,0.0,0.16666666666666669
"Jan 6, 2019",8:00 AM,50.44,36.63,0.01,8,1,6,0.6641604010025063,0.5988556296401382,0.012345679012345678,0.34782608695652173,0.0,0.16666666666666669
"Jan 6, 2019",9:00 AM,53.4,40.46,0.09,9,1,6,0.6781576582966852,0.616966945666052,0.1111111111111111,0.3913043478260869,0.0,0.16666666666666669
"Jan 6, 2019",10:00 AM,56.55,45.85,0.17,10,1,6,0.6930533881874499,0.6424551945902492,0.20987654320987656,0.43478260869565216,0.0,0.16666666666666669
"Jan 6, 2019",11:00 AM,60.02,49.8,0.24,11,1,6,0.7094623350829905,0.6611339669929541,0.2962962962962963,0.4782608695652174,0.0,0.16666666666666669
"Jan 6, 2019",12:00 PM,60.22,51.36,0.23,12,1,6,0.7104080957109756,0.6685108998912376,0.2839506172839506,0.5217391304347826,0.0,0.16666666666666669
"Jan 6, 2019",1:00 PM,55.0,51.74,0.13,13,1,6,0.6857237433205656,0.6703078450844092,0.16049382716049382,0.5652173913043478,0.0,0.16666666666666669
"Jan 6, 2019",2:00 PM,52.39,51.92,0.07,14,1,6,0.6733815671253607,0.6711590296495957,0.08641975308641976,0.6086956521739131,0.0,0.16666666666666669
"Jan 6, 2019",3:00 PM,51.57,53.22,0.02,15,1,6,0.6695039485506219,0.6773064737314987,0.024691358024691357,0.6521739130434783,0.0,0.16666666666666669
"Jan 6, 2019",4:00 PM,54.71,56.62,0.0,16,1,6,0.6843523904099873,0.6933844044072446,0.0,0.6956521739130435,0.0,0.16666666666666669
"Jan 6, 2019",5:00 PM,63.43,56.92,0.0,17,1,6,0.7255875537901357,0.6948030453492222,0.0,0.7391304347826086,0.0,0.16666666666666669
"Jan 6, 2019",6:00 PM,67.37,61.64,0.0,18,1,6,0.7442190381614414,0.7171229961696695,0.0,0.7826086956521738,0.0,0.16666666666666669
"Jan 6, 2019",7:00 PM,67.2,59.44,0.0,19,1,6,0.7434151416276541,0.7067196292618338,0.0,0.8260869565217391,0.0,0.16666666666666669
"Jan 6, 2019",8:00 PM,66.03,52.75,0.0,20,1,6,0.7378824419539416,0.6750839362557337,0.0,0.8695652173913043,0.0,0.16666666666666669
"Jan 6, 2019",9:00 PM,55.36,51.9,0.0,21,1,6,0.6874261124509387,0.6710644535867972,0.0,0.9130434782608695,0.0,0.16666666666666669
"Jan 6, 2019",10:00 PM,58.59,51.38,0.0,22,1,6,0.7027001465928975,0.6686054759540361,0.0,0.9565217391304348,0.0,0.16666666666666669
"Jan 6, 2019",11:00 PM,53.7,49.96,0.0,23,1,6,0.6795762992386627,0.6618905754953421,0.0,1.0,0.0,0.16666666666666669
"Jan 7, 2019",12:00 AM,46.03,50.29,0.0,0,1,7,0.6433063791554359,0.6634510805315175,0.0,0.0,0.0,0.2
"Jan 7, 2019",1:00 AM,47.98,47.72,0.0,1,1,7,0.6525275452782902,0.6512980564619095,0.0,0.043478260869565216,0.0,0.2
"Jan 7, 2019",2:00 AM,47.84,48.38,0.0,2,1,7,0.6518655128387005,0.6544190665342602,0.0,0.08695652173913043,0.0,0.2
"Jan 7, 2019",3:00 AM,46.11,48.02,0.0,3,1,7,0.6436846834066299,0.6527166974038872,0.0,0.13043478260869565,0.0,0.2
"Jan 7, 2019",4:00 AM,46.08,44.23,0.0,4,1,7,0.6435428193124321,0.6347945335035703,0.0,0.17391304347826086,0.0,0.2
"Jan 7, 2019",5:00 AM,47.62,47.17,0.0,5,1,7,0.650825176147917,0.6486972147349507,0.0,0.21739130434782608,0.0,0.2
"Jan 7, 2019",6:00 AM,55.77,48.19,0.0,6,1,7,0.6893649217383081,0.6535205939376745,0.0,0.2608695652173913,0.0,0.2
"Jan 7, 2019",7:00 AM,68.61,49.11,0.0,7,1,7,0.7500827540549487,0.6578710928264057,0.0,0.30434782608695654,0.0,0.2
"Jan 7, 2019",8:00 AM,74.15,50.44,0.0,8,1,7,0.7762803234501349,0.6641604010025063,0.0,0.34782608695652173,0.0,0.2
"Jan 7, 2019",9:00 AM,74.93,53.4,0.04,9,1,7,0.7799687898992766,0.6781576582966852,0.04938271604938271,0.3913043478260869,0.0,0.2
"Jan 7, 2019",10:00 AM,73.59,56.55,0.07,10,1,7,0.7736321936917767,0.6930533881874499,0.08641975308641976,0.43478260869565216,0.0,0.2
"Jan 7, 2019",11:00 AM,71.23,60.02,0.11,11,1,7,0.7624722182815531,0.7094623350829905,0.13580246913580246,0.4782608695652174,0.0,0.2
"Jan 7, 2019",12:00 PM,68.79,60.22,0.13,12,1,7,0.7509339386201354,0.7104080957109756,0.16049382716049382,0.5217391304347826,0.0,0.2
"Jan 7, 2019",1:00 PM,66.75,55.0,0.15,13,1,7,0.7412871802146876,0.6857237433205656,0.18518518518518517,0.5652173913043478,0.0,0.2
"Jan 7, 2019",2:00 PM,62.47,52.39,0.11,14,1,7,0.7210479027758074,0.6733815671253607,0.13580246913580246,0.6086956521739131,0.0,0.2
"Jan 7, 2019",3:00 PM,53.25,51.57,0.04,15,1,7,0.6774483378256964,0.6695039485506219,0.04938271604938271,0.6521739130434783,0.0,0.2
"Jan 7, 2019",4:00 PM,53.26,54.71,0.0,16,1,7,0.6774956258570957,0.6843523904099873,0.0,0.6956521739130435,0.0,0.2
"Jan 7, 2019",5:00 PM,53.42,63.43,0.0,17,1,7,0.6782522343594837,0.7255875537901357,0.0,0.7391304347826086,0.0,0.2
"Jan 7, 2019",6:00 PM,47.91,67.37,0.0,18,1,7,0.6521965290584953,0.7442190381614414,0.0,0.7826086956521738,0.0,0.2
"Jan 7, 2019",7:00 PM,42.05,67.2,0.0,19,1,7,0.6244857426585332,0.7434151416276541,0.0,0.8260869565217391,0.0,0.2
"Jan 7, 2019",8:00 PM,40.96,66.03,0.0,20,1,7,0.6193313472360147,0.7378824419539416,0.0,0.8695652173913043,0.0,0.2
"Jan 7, 2019",9:00 PM,32.04,55.36,0.0,21,1,7,0.577150423227881,0.6874261124509387,0.0,0.9130434782608695,0.0,0.2
"Jan 7, 2019",10:00 PM,20.82,58.59,0.0,22,1,7,0.5240932519979193,0.7027001465928975,0.0,0.9565217391304348,0.0,0.2
"Jan 7, 2019",11:00 PM,1.84,53.7,0.0,23,1,7,0.4343405684021375,0.6795762992386627,0.0,1.0,0.0,0.2
"Jan 8, 2019",12:00 AM,17.94,46.03,0.0,0,1,8,0.5104742989549346,0.6433063791554359,0.0,0.0,0.0,0.23333333333333334
"Jan 8, 2019",1:00 AM,20.91,47.98,0.0,1,1,8,0.5245188442805127,0.6525275452782902,0.0,0.043478260869565216,0.0,0.23333333333333334
"Jan 8, 2019",2:00 AM,7.78,47.84,0.0,2,1,8,0.4624296590532937,0.6518655128387005,0.0,0.08695652173913043,0.0,0.23333333333333334
"Jan 8, 2019",3:00 AM,14.33,46.11,0.0,3,1,8,0.49340331961980427,0.6436846834066299,0.0,0.13043478260869565,0.0,0.23333333333333334
"Jan 8, 2019",4:00 AM,18.56,46.08,0.0,4,1,8,0.5134061569016882,0.6435428193124321,0.0,0.17391304347826086,0.0,0.23333333333333334
"Jan 8, 2019",5:00 AM,18.57,47.62,0.0,5,1,8,0.5134534449330875,0.650825176147917,0.0,0.21739130434782608,0.0,0.23333333333333334
"Jan 8, 2019",6:00 AM,35.81,55.77,0.0,6,1,8,0.5949780110653994,0.6893649217383081,0.0,0.2608695652173913,0.0,0.23333333333333334
"Jan 8, 2019",7:00 AM,43.87,68.61,0.0,7,1,8,0.6330921643731972,0.7500827540549487,0.0,0.30434782608695654,0.0,0.23333333333333334
"Jan 8, 2019",8:00 AM,46.93,74.15,0.0,8,1,8,0.6475623019813685,0.7762803234501349,0.0,0.34782608695652173,0.0,0.23333333333333334
"Jan 8, 2019",9:00 AM,43.88,74.93,0.03,9,1,8,0.6331394524045965,0.7799687898992766,0.037037037037037035,0.3913043478260869,0.0,0.23333333333333334
"Jan 8, 2019",10:00 AM,43.85,73.59,0.05,10,1,8,0.6329975883103987,0.7736321936917767,0.06172839506172839,0.43478260869565216,0.0,0.23333333333333334
"Jan 8, 2019",11:00 AM,46.74,71.23,0.06,11,1,8,0.6466638293847828,0.7624722182815531,0.07407407407407407,0.4782608695652174,0.0,0.23333333333333334
"Jan 8, 2019",12:00 PM,43.94,68.79,0.06,12,1,8,0.633423180592992,0.7509339386201354,0.07407407407407407,0.5217391304347826,0.0,0.23333333333333334
"Jan 8, 2019",1:00 PM,43.21,66.75,0.05,13,1,8,0.6299711543008465,0.7412871802146876,0.06172839506172839,0.5652173913043478,0.0,0.23333333333333334
"Jan 8, 2019",2:00 PM,43.81,62.47,0.04,14,1,8,0.6328084361848016,0.7210479027758074,0.04938271604938271,0.6086956521739131,0.0,0.23333333333333334
"Jan 8, 2019",3:00 PM,45.6,53.25,0.01,15,1,8,0.6412729938052679,0.6774483378256964,0.012345679012345678,0.6521739130434783,0.0,0.23333333333333334
"Jan 8, 2019",4:00 PM,35.21,53.26,0.0,16,1,8,0.5921407291814442,0.6774956258570957,0.0,0.6956521739130435,0.0,0.23333333333333334
"Jan 8, 2019",5:00 PM,45.64,53.42,0.0,17,1,8,0.6414621459308649,0.6782522343594837,0.0,0.7391304347826086,0.0,0.23333333333333334
"Jan 8, 2019",6:00 PM,45.63,47.91,0.0,18,1,8,0.6414148578994657,0.6521965290584953,0.0,0.7826086956521738,0.0,0.23333333333333334
"Jan 8, 2019",7:00 PM,37.94,42.05,0.0,19,1,8,0.6050503617534403,0.6244857426585332,0.0,0.8260869565217391,0.0,0.23333333333333334
"Jan 8, 2019",8:00 PM,39.53,40.96,0.0,20,1,8,0.6125691587459214,0.6193313472360147,0.0,0.8695652173913043,0.0,0.23333333333333334
"Jan 8, 2019",9:00 PM,35.97,32.04,0.0,21,1,8,0.5957346195677875,0.577150423227881,0.0,0.9130434782608695,0.0,0.23333333333333334
"Jan 8, 2019",10:00 PM,29.72,20.82,0.0,22,1,8,0.5661795999432544,0.5240932519979193,0.0,0.9565217391304348,0.0,0.23333333333333334
"Jan 8, 2019",11:00 PM,22.55,1.84,0.0,23,1,8,0.5322740814299901,0.4343405684021375,0.0,1.0,0.0,0.23333333333333334
"Jan 9, 2019",12:00 AM,20.04,17.94,0.0,0,1,9,0.5204047855487777,0.5104742989549346,0.0,0.0,0.0,0.26666666666666666
"Jan 9, 2019",1:00 AM,7.24,20.91,0.0,1,1,9,0.459876105357734,0.5245188442805127,0.0,0.043478260869565216,0.0,0.26666666666666666
"Jan 9, 2019",2:00 AM,3.43,7.78,0.0,2,1,9,0.4418593653946187,0.4624296590532937,0.0,0.08695652173913043,0.0,0.26666666666666666
"Jan 9, 2019",3:00 AM,10.04,14.33,0.0,3,1,9,0.4731167541495248,0.49340331961980427,0.0,0.13043478260869565,0.0,0.26666666666666666
"Jan 9, 2019",4:00 AM,14.2,18.56,0.0,4,1,9,0.492788575211614,0.5134061569016882,0.0,0.17391304347826086,0.0,0.26666666666666666
"Jan 9, 2019",5:00 AM,25.41,18.57,0.0,5,1,9,0.5457984584101765,0.5134534449330875,0.0,0.21739130434782608,0.0,0.26666666666666666
"Jan 9, 2019",6:00 AM,36.98,35.81,0.0,6,1,9,0.600510710739112,0.5949780110653994,0.0,0.2608695652173913,0.0,0.26666666666666666
"Jan 9, 2019",7:00 AM,43.89,43.87,0.0,7,1,9,0.6331867404359957,0.6330921643731972,0.0,0.30434782608695654,0.0,0.26666666666666666
"Jan 9, 2019",8:00 AM,50.98,46.93,0.0,8,1,9,0.6667139546980659,0.6475623019813685,0.0,0.34782608695652173,0.0,0.26666666666666666
"Jan 9, 2019",9:00 AM,50.3,43.88,0.02,9,1,9,0.6634983685629168,0.6331394524045965,0.024691358024691357,0.3913043478260869,0.0,0.26666666666666666
"Jan 9, 2019",10:00 AM,50.21,43.85,0.04,10,1,9,0.6630727762803235,0.6329975883103987,0.04938271604938271,0.43478260869565216,0.0,0.26666666666666666
"Jan 9, 2019",11:00 AM,45.8,46.74,0.05,11,1,9,0.6422187544332529,0.6466638293847828,0.06172839506172839,0.4782608695652174,0.0,0.26666666666666666
"Jan 9, 2019",12:00 PM,43.64,43.94,0.05,12,1,9,0.6320045396510143,0.633423180592992,0.06172839506172839,0.5217391304347826,0.0,0.26666666666666666
"Jan 9, 2019",1:00 PM,43.49,43.21,0.04,13,1,9,0.6312952191800256,0.6299711543008465,0.04938271604938271,0.5652173913043478,0.0,0.26666666666666666
"Jan 9, 2019",2:00 PM,45.05,43.81,0.02,14,1,9,0.638672152078309,0.6328084361848016,0.024691358024691357,0.6086956521739131,0.0,0.26666666666666666
"Jan 9, 2019",3:00 PM,49.95,45.6,0.01,15,1,9,0.6618432874639429,0.6412729938052679,0.012345679012345678,0.6521739130434783,0.0,0.26666666666666666
"Jan 9, 2019",4:00 PM,53.82,35.21,0.0,16,1,9,0.6801437556154538,0.5921407291814442,0.0,0.6956521739130435,0.0,0.26666666666666666
"Jan 9, 2019",5:00 PM,55.94,45.64,0.0,17,1,9,0.6901688182720953,0.6414621459308649,0.0,0.7391304347826086,0.0,0.26666666666666666
"Jan 9, 2019",6:00 PM,54.19,45.63,0.0,18,1,9,0.6818934127772261,0.6414148578994657,0.0,0.7826086956521738,0.0,0.26666666666666666
"Jan 9, 2019",7:00 PM,54.19,37.94,0.0,19,1,9,0.6818934127772261,0.6050503617534403,0.0,0.8260869565217391,0.0,0.26666666666666666
"Jan 9, 2019",8:00 PM,52.98,39.53,0.0,20,1,9,0.6761715609779165,0.6125691587459214,0.0,0.8695652173913043,0.0,0.26666666666666666
"Jan 9, 2019",9:00 PM,51.68,35.97,0.0,21,1,9,0.6700241168960137,0.5957346195677875,0.0,0.9130434782608695,0.0,0.26666666666666666
"Jan 9, 2019",10:00 PM,48.95,29.72,0.0,22,1,9,0.6571144843240176,0.5661795999432544,0.0,0.9565217391304348,0.0,0.26666666666666666
"Jan 9, 2019",11:00 PM,47.63,22.55,0.0,23,1,9,0.6508724641793163,0.5322740814299901,0.0,1.0,0.0,0.26666666666666666
"Jan 10, 2019",12:00 AM,46.48,20.04,0.0,0,1,10,0.6454343405684022,0.5204047855487777,0.0,0.0,0.0,0.3
