Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap,map_fp
"8-Oct, 2018",1:00 AM,50.3,0,57.63760766,1,10,8,1,41,0.75,0.79
"8-Oct, 2018",2:00 AM,50.16,0,49.48067982,2,10,8,1,41,0.75,0.75
"8-Oct, 2018",3:00 AM,47.32,0,52.90343812,3,10,8,1,41,0.74,0.76
"8-Oct, 2018",4:00 AM,47.94,0,36.02445612,4,10,8,1,41,0.74,0.68
"8-Oct, 2018",5:00 AM,51.14,0,48.75161597,5,10,8,1,41,0.76,0.74
"8-Oct, 2018",6:00 AM,62.79,0,69.58655663,6,10,8,1,41,0.81,0.85
"8-Oct, 2018",7:00 AM,79.98,0.09,72.84372792,7,10,8,1,41,0.9,0.86
"8-Oct, 2018",8:00 AM,82.42,0.28,76.22521842,8,10,8,1,41,0.91,0.88
"8-Oct, 2018",9:00 AM,81.58,0.45,88.79706268,9,10,8,1,41,0.91,0.94
"8-Oct, 2018",10:00 AM,66.89,0.58,67.35964262,10,10,8,1,41,0.83,0.84
"8-Oct, 2018",11:00 AM,52.06,0.64,44.24741692,11,10,8,1,41,0.76,0.72
"8-Oct, 2018",12:00 PM,51.57,0.65,49.16053229,12,10,8,1,41,0.76,0.75
"8-Oct, 2018",1:00 PM,49.96,0.6,53.18691452,13,10,8,1,41,0.75,0.77
"8-Oct, 2018",2:00 PM,52.07,0.51,52.29991419,14,10,8,1,41,0.76,0.76
"8-Oct, 2018",3:00 PM,52.81,0.37,49.82710139,15,10,8,1,41,0.76,0.75
"8-Oct, 2018",4:00 PM,61.52,0.18,70.11645786,16,10,8,1,41,0.81,0.85
"8-Oct, 2018",5:00 PM,74.9,0.02,72.11944954,17,10,8,1,41,0.87,0.86
"8-Oct, 2018",6:00 PM,85.37,0,86.08939453,18,10,8,1,41,0.93,0.93
"8-Oct, 2018",7:00 PM,102.01,0,98.37379114,19,10,8,1,41,1.01,0.99
"8-Oct, 2018",8:00 PM,85.77,0,80.70829353,20,10,8,1,41,0.93,0.9
"8-Oct, 2018",9:00 PM,78.1,0,80.71423653,21,10,8,1,41,0.89,0.9
"8-Oct, 2018",10:00 PM,58.01,0,48.3333514,22,10,8,1,41,0.79,0.74
"8-Oct, 2018",11:00 PM,52.95,0,58.10392141,23,10,8,1,41,0.76,0.79
"9-Oct, 2018",12:00 AM,56.77,0,52.81988351,0,10,9,2,41,0.78,0.76
"9-Oct, 2018",1:00 AM,57.43,0,54.33420476,1,10,9,2,41,0.79,0.77
"9-Oct, 2018",2:00 AM,55.11,0,45.33304129,2,10,9,2,41,0.78,0.73
"9-Oct, 2018",3:00 AM,52.35,0,46.4581513,3,10,9,2,41,0.76,0.73
"9-Oct, 2018",4:00 AM,54.86,0,53.8783317,4,10,9,2,41,0.77,0.77
"9-Oct, 2018",5:00 AM,57.99,0,57.14017315,5,10,9,2,41,0.79,0.79
"9-Oct, 2018",6:00 AM,74.27,0,74.45960772,6,10,9,2,41,0.87,0.87
"9-Oct, 2018",7:00 AM,91.37,0.06,91.54301839,7,10,9,2,41,0.96,0.96
"9-Oct, 2018",8:00 AM,96.68,0.17,90.65127597,8,10,9,2,41,0.98,0.95
"9-Oct, 2018",9:00 AM,91.95,0.37,93.22557224,9,10,9,2,41,0.96,0.97
"9-Oct, 2018",10:00 AM,82.54,0.52,84.3201866,10,10,9,2,41,0.91,0.92
"9-Oct, 2018",11:00 AM,64.7,0.63,65.69159443,11,10,9,2,41,0.82,0.83
"9-Oct, 2018",12:00 PM,54.31,0.66,61.60727204,12,10,9,2,41,0.77,0.81
"9-Oct, 2018",1:00 PM,53.35,0.62,55.24296151,13,10,9,2,41,0.77,0.78
"9-Oct, 2018",2:00 PM,55.64,0.53,67.46485734,14,10,9,2,41,0.78,0.84
"9-Oct, 2018",3:00 PM,62.41,0.39,55.81793072,15,10,9,2,41,0.81,0.78
"9-Oct, 2018",4:00 PM,68.97,0.2,62.66678465,16,10,9,2,41,0.84,0.81
"9-Oct, 2018",5:00 PM,83.2,0.02,91.38614576,17,10,9,2,41,0.92,0.96
"9-Oct, 2018",6:00 PM,90,0,99.07606909,18,10,9,2,41,0.95,1
"9-Oct, 2018",7:00 PM,110.28,0,104.8806766,19,10,9,2,41,1.05,1.02
"9-Oct, 2018",8:00 PM,92.55,0,98.56286045,20,10,9,2,41,0.96,0.99
"9-Oct, 2018",9:00 PM,80.51,0,90.26659604,21,10,9,2,41,0.9,0.95
"9-Oct, 2018",10:00 PM,69.76,0,63.99643094,22,10,9,2,41,0.85,0.82
"9-Oct, 2018",11:00 PM,60.56,0,64.71136574,23,10,9,2,41,0.8,0.82
"10-Oct, 2018",12:00 AM,53.7,0,55.3241389,0,10,10,3,41,0.77,0.78
"10-Oct, 2018",1:00 AM,55.13,0,61.73453801,1,10,10,3,41,0.78,0.81
"10-Oct, 2018",2:00 AM,54.88,0,54.18560405,2,10,10,3,41,0.77,0.77
"10-Oct, 2018",3:00 AM,54.05,0,54.54437695,3,10,10,3,41,0.77,0.77
"10-Oct, 2018",4:00 AM,54.64,0,52.32009039,4,10,10,3,41,0.77,0.76
"10-Oct, 2018",5:00 AM,55.46,0,54.89414182,5,10,10,3,41,0.78,0.77
"10-Oct, 2018",6:00 AM,72.16,0,71.15315483,6,10,10,3,41,0.86,0.86
"10-Oct, 2018",7:00 AM,88,0.04,94.47157198,7,10,10,3,41,0.94,0.97
"10-Oct, 2018",8:00 AM,93.22,0.15,101.4409782,8,10,10,3,41,0.97,1.01
"10-Oct, 2018",9:00 AM,86.84,0.37,86.72329076,9,10,10,3,41,0.93,0.93
"10-Oct, 2018",10:00 AM,80.81,0.55,78.64651488,10,10,10,3,41,0.9,0.89
"10-Oct, 2018",11:00 AM,73.69,0.66,74.52523234,11,10,10,3,41,0.87,0.87
"10-Oct, 2018",12:00 PM,55.27,0.67,61.66240417,12,10,10,3,41,0.78,0.81
"10-Oct, 2018",1:00 PM,53.61,0.63,52.52247623,13,10,10,3,41,0.77,0.76
"10-Oct, 2018",2:00 PM,51.99,0.54,46.96107837,14,10,10,3,41,0.76,0.73
"10-Oct, 2018",3:00 PM,53.68,0.4,59.83992658,15,10,10,3,41,0.77,0.8
"10-Oct, 2018",4:00 PM,57.47,0.21,53.37169801,16,10,10,3,41,0.79,0.77
"10-Oct, 2018",5:00 PM,69.3,0.02,69.30534468,17,10,10,3,41,0.85,0.85
"10-Oct, 2018",6:00 PM,70.68,0,69.1347363,18,10,10,3,41,0.85,0.85
"10-Oct, 2018",7:00 PM,72.88,0,73.17346215,19,10,10,3,41,0.86,0.87
"10-Oct, 2018",8:00 PM,53.71,0,48.87341672,20,10,10,3,41,0.77,0.74
"10-Oct, 2018",9:00 PM,51.18,0,57.66807068,21,10,10,3,41,0.76,0.79
"10-Oct, 2018",10:00 PM,46.74,0,47.73600157,22,10,10,3,41,0.73,0.74
"10-Oct, 2018",11:00 PM,33.04,0,28.58018642,23,10,10,3,41,0.67,0.64
"11-Oct, 2018",12:00 AM,35.01,0,35.71917543,0,10,11,4,41,0.68,0.68
"11-Oct, 2018",1:00 AM,31.71,0,30.16285829,1,10,11,4,41,0.66,0.65
"11-Oct, 2018",2:00 AM,29.97,0,25.38036225,2,10,11,4,41,0.65,0.63
"11-Oct, 2018",3:00 AM,30.05,0,30.0152175,3,10,11,4,41,0.65,0.65
"11-Oct, 2018",4:00 AM,35.85,0,38.62927613,4,10,11,4,41,0.68,0.69
"11-Oct, 2018",5:00 AM,44.08,0,41.43601076,5,10,11,4,41,0.72,0.71
"11-Oct, 2018",6:00 AM,49.98,0,48.59599261,6,10,11,4,41,0.75,0.74
"11-Oct, 2018",7:00 AM,72.96,0.12,78.0051578,7,10,11,4,41,0.86,0.89
"11-Oct, 2018",8:00 AM,71.52,0.34,74.25628412,8,10,11,4,41,0.86,0.87
"11-Oct, 2018",9:00 AM,59.8,0.51,63.22473714,9,10,11,4,41,0.8,0.82
"11-Oct, 2018",10:00 AM,49.21,0.62,60.96116118,10,10,11,4,41,0.75,0.8
"11-Oct, 2018",11:00 AM,48.61,0.68,39.71476176,11,10,11,4,41,0.74,0.7
"11-Oct, 2018",12:00 PM,47.02,0.68,48.08473777,12,10,11,4,41,0.74,0.74
"11-Oct, 2018",1:00 PM,46.9,0.63,47.6173781,13,10,11,4,41,0.73,0.74
"11-Oct, 2018",2:00 PM,49.25,0.54,58.9968126,14,10,11,4,41,0.75,0.79
"11-Oct, 2018",3:00 PM,59.95,0.4,54.48969021,15,10,11,4,41,0.8,0.77
"11-Oct, 2018",4:00 PM,65.06,0.21,68.3689341,16,10,11,4,41,0.83,0.84
"11-Oct, 2018",5:00 PM,72.85,0.02,71.72676279,17,10,11,4,41,0.86,0.86
"11-Oct, 2018",6:00 PM,81.3,0,76.18579542,18,10,11,4,41,0.91,0.88
"11-Oct, 2018",7:00 PM,88.5,0,85.86177265,19,10,11,4,41,0.94,0.93
"11-Oct, 2018",8:00 PM,76.34,0,81.68362347,20,10,11,4,41,0.88,0.91
"11-Oct, 2018",9:00 PM,58.62,0,60.9289915,21,10,11,4,41,0.79,0.8
"11-Oct, 2018",10:00 PM,52.04,0,51.85459821,22,10,11,4,41,0.76,0.76
"11-Oct, 2018",11:00 PM,47.86,0,35.2419145,23,10,11,4,41,0.74,0.68
"12-Oct, 2018",12:00 AM,45.85,0,44.84973268,0,10,12,5,41,0.73,0.72
"12-Oct, 2018",1:00 AM,45.88,0,55.94196267,1,10,12,5,41,0.73,0.78
"12-Oct, 2018",2:00 AM,45.6,0,35.63267569,2,10,12,5,41,0.73,0.68
"12-Oct, 2018",3:00 AM,45.64,0,34.75356306,3,10,12,5,41,0.73,0.67
"12-Oct, 2018",4:00 AM,45.8,0,47.99653405,4,10,12,5,41,0.73,0.74
"12-Oct, 2018",5:00 AM,49.64,0,50.12355882,5,10,12,5,41,0.75,0.75
"12-Oct, 2018",6:00 AM,56.65,0,52.80350896,6,10,12,5,41,0.78,0.76
"12-Oct, 2018",7:00 AM,69.87,0.07,69.1484478,7,10,12,5,41,0.85,0.85
"12-Oct, 2018",8:00 AM,71.47,0.27,71.47620772,8,10,12,5,41,0.86,0.86
"12-Oct, 2018",9:00 AM,69.71,0.44,72.38145292,9,10,12,5,41,0.85,0.86
"12-Oct, 2018",10:00 AM,69.52,0.57,76.84701158,10,10,12,5,41,0.85,0.88
"12-Oct, 2018",11:00 AM,61.95,0.63,70.36114715,11,10,12,5,41,0.81,0.85
"12-Oct, 2018",12:00 PM,49.25,0.64,45.43482239,12,10,12,5,41,0.75,0.73
"12-Oct, 2018",1:00 PM,48.75,0.61,48.97582038,13,10,12,5,41,0.74,0.74
"12-Oct, 2018",2:00 PM,47.84,0.52,47.320157,14,10,12,5,41,0.74,0.74
"12-Oct, 2018",3:00 PM,53.32,0.38,51.22586152,15,10,12,5,41,0.77,0.76
"12-Oct, 2018",4:00 PM,56.95,0.2,64.68475567,16,10,12,5,41,0.78,0.82
"12-Oct, 2018",5:00 PM,67.32,0.01,69.78528837,17,10,12,5,41,0.84,0.85
"12-Oct, 2018",6:00 PM,69.94,0,77.64916902,18,10,12,5,41,0.85,0.89
"12-Oct, 2018",7:00 PM,79.08,0,80.42764587,19,10,12,5,41,0.9,0.9
"12-Oct, 2018",8:00 PM,65,0,65.94163803,20,10,12,5,41,0.83,0.83
"12-Oct, 2018",9:00 PM,53.58,0,45.19003,21,10,12,5,41,0.77,0.73
"12-Oct, 2018",10:00 PM,50,0,53.13566052,22,10,12,5,41,0.75,0.77
"12-Oct, 2018",11:00 PM,43.88,0,43.14948399,23,10,12,5,41,0.72,0.72
"13-Oct, 2018",12:00 AM,47.8,0,46.64235435,0,10,13,6,41,0.74,0.73
"13-Oct, 2018",1:00 AM,43.97,0,42.16364527,1,10,13,6,41,0.72,0.71
"13-Oct, 2018",2:00 AM,42.08,0,41.48582004,2,10,13,6,41,0.71,0.71
"13-Oct, 2018",3:00 AM,39.14,0,41.65800435,3,10,13,6,41,0.7,0.71
"13-Oct, 2018",4:00 AM,42.74,0,43.90376542,4,10,13,6,41,0.71,0.72
"13-Oct, 2018",5:00 AM,43.91,0,40.96680564,5,10,13,6,41,0.72,0.7
"13-Oct, 2018",6:00 AM,48.34,0,53.66737653,6,10,13,6,41,0.74,0.77
"13-Oct, 2018",7:00 AM,58.18,0.1,59.05547848,7,10,13,6,41,0.79,0.8
"13-Oct, 2018",8:00 AM,62.9,0.31,59.95983627,8,10,13,6,41,0.81,0.8
"13-Oct, 2018",9:00 AM,62.43,0.49,61.75983871,9,10,13,6,41,0.81,0.81
"13-Oct, 2018",10:00 AM,52.55,0.59,55.31664166,10,10,13,6,41,0.76,0.78
"13-Oct, 2018",11:00 AM,44.05,0.65,36.64765712,11,10,13,6,41,0.72,0.68
"13-Oct, 2018",12:00 PM,37.4,0.66,33.41488571,12,10,13,6,41,0.69,0.67
"13-Oct, 2018",1:00 PM,34.1,0.62,36.04247095,13,10,13,6,41,0.67,0.68
"13-Oct, 2018",2:00 PM,31.95,0.54,34.72429825,14,10,13,6,41,0.66,0.67
"13-Oct, 2018",3:00 PM,37.42,0.4,35.94080898,15,10,13,6,41,0.69,0.68
"13-Oct, 2018",4:00 PM,50.23,0.22,46.38695328,16,10,13,6,41,0.75,0.73
"13-Oct, 2018",5:00 PM,60.46,0.01,56.64749504,17,10,13,6,41,0.8,0.78
"13-Oct, 2018",6:00 PM,64.54,0,58.30419588,18,10,13,6,41,0.82,0.79
"13-Oct, 2018",7:00 PM,55.85,0,50.50341009,19,10,13,6,41,0.78,0.75
"13-Oct, 2018",8:00 PM,40.59,0,43.49226165,20,10,13,6,41,0.7,0.72
"13-Oct, 2018",9:00 PM,31.52,0,32.95244127,21,10,13,6,41,0.66,0.66
"13-Oct, 2018",10:00 PM,24.72,0,22.5543124,22,10,13,6,41,0.62,0.61
"13-Oct, 2018",11:00 PM,20.29,0,26.3322742,23,10,13,6,41,0.6,0.63
"14-Oct, 2018",12:00 AM,20.76,0,19.24858761,0,10,14,0,41,0.6,0.6
"14-Oct, 2018",1:00 AM,21.44,0,17.50683456,1,10,14,0,41,0.61,0.59
"14-Oct, 2018",2:00 AM,20.89,0,22.04512458,2,10,14,0,41,0.6,0.61
"14-Oct, 2018",3:00 AM,19.52,0,15.04517848,3,10,14,0,41,0.6,0.58
"14-Oct, 2018",4:00 AM,20.72,0,24.59826946,4,10,14,0,41,0.6,0.62
"14-Oct, 2018",5:00 AM,20.79,0,17.91217471,5,10,14,0,41,0.6,0.59
"14-Oct, 2018",6:00 AM,22.07,0,19.94217204,6,10,14,0,41,0.61,0.6
"14-Oct, 2018",7:00 AM,25.86,0.08,29.61209789,7,10,14,0,41,0.63,0.65
"14-Oct, 2018",8:00 AM,27.69,0.31,32.56791657,8,10,14,0,41,0.64,0.66
"14-Oct, 2018",9:00 AM,26.71,0.48,22.09241202,9,10,14,0,41,0.63,0.61
"14-Oct, 2018",10:00 AM,26.94,0.6,21.50141119,10,10,14,0,41,0.63,0.61
"14-Oct, 2018",11:00 AM,25.76,0.65,26.60287915,11,10,14,0,41,0.63,0.63
"14-Oct, 2018",12:00 PM,20.73,0.66,31.25206312,12,10,14,0,41,0.6,0.66
"14-Oct, 2018",1:00 PM,20.75,0.62,21.22837987,13,10,14,0,41,0.6,0.61
"14-Oct, 2018",2:00 PM,13.92,0.53,21.78562386,14,10,14,0,41,0.57,0.61
"14-Oct, 2018",3:00 PM,19.54,0.39,10.67526728,15,10,14,0,41,0.6,0.55
"14-Oct, 2018",4:00 PM,20.74,0.2,16.30259081,16,10,14,0,41,0.6,0.58
"14-Oct, 2018",5:00 PM,42.82,0.01,38.3870978,17,10,14,0,41,0.71,0.69
"14-Oct, 2018",6:00 PM,56.56,0,58.11563545,18,10,14,0,41,0.78,0.79
"14-Oct, 2018",7:00 PM,68.09,0,73.15284035,19,10,14,0,41,0.84,0.87
"14-Oct, 2018",8:00 PM,40.54,0,44.50664201,20,10,14,0,41,0.7,0.72
"14-Oct, 2018",9:00 PM,32.9,0,32.08380534,21,10,14,0,41,0.66,0.66
"14-Oct, 2018",10:00 PM,31.32,0,31.94778993,22,10,14,0,41,0.66,0.66
"14-Oct, 2018",11:00 PM,27,0,30.19117586,23,10,14,0,41,0.64,0.65
"15-Oct, 2018",12:00 AM,34.93,0,33.02741647,0,10,15,1,42,0.67,0.67
"15-Oct, 2018",1:00 AM,30.86,0,31.83036489,1,10,15,1,42,0.65,0.66
"15-Oct, 2018",2:00 AM,29.05,0,27.17530495,2,10,15,1,42,0.65,0.64
"15-Oct, 2018",3:00 AM,30.06,0,30.73758596,3,10,15,1,42,0.65,0.65
"15-Oct, 2018",4:00 AM,33,0,31.45618791,4,10,15,1,42,0.67,0.66
"15-Oct, 2018",5:00 AM,42,0,42.03829836,5,10,15,1,42,0.71,0.71
"15-Oct, 2018",6:00 AM,60.02,0,65.4097465,6,10,15,1,42,0.8,0.83
"15-Oct, 2018",7:00 AM,79.38,0.07,71.27314063,7,10,15,1,42,0.9,0.86
"15-Oct, 2018",8:00 AM,79.05,0.28,79.02240115,8,10,15,1,42,0.9,0.9
"15-Oct, 2018",9:00 AM,74.72,0.46,76.28074883,9,10,15,1,42,0.87,0.88
"15-Oct, 2018",10:00 AM,62.39,0.56,58.19888377,10,10,15,1,42,0.81,0.79
"15-Oct, 2018",11:00 AM,52.89,0.58,54.83937587,11,10,15,1,42,0.76,0.77
"15-Oct, 2018",12:00 PM,48.52,0.54,58.4884105,12,10,15,1,42,0.74,0.79
"15-Oct, 2018",1:00 PM,49.82,0.5,55.57002477,13,10,15,1,42,0.75,0.78
"15-Oct, 2018",2:00 PM,51.45,0.42,47.18070839,14,10,15,1,42,0.76,0.74
"15-Oct, 2018",3:00 PM,55.26,0.3,56.70553804,15,10,15,1,42,0.78,0.78
"15-Oct, 2018",4:00 PM,71.86,0.15,72.4592372,16,10,15,1,42,0.86,0.86
"15-Oct, 2018",5:00 PM,80.28,0.01,88.9383732,17,10,15,1,42,0.9,0.94
"15-Oct, 2018",6:00 PM,90,0,86.82375434,18,10,15,1,42,0.95,0.93
"15-Oct, 2018",7:00 PM,107.32,0,91.27167442,19,10,15,1,42,1.04,0.96
"15-Oct, 2018",8:00 PM,75.31,0,71.44149391,20,10,15,1,42,0.88,0.86
"15-Oct, 2018",9:00 PM,70.49,0,71.46316158,21,10,15,1,42,0.85,0.86
"15-Oct, 2018",10:00 PM,59.05,0,59.35083061,22,10,15,1,42,0.8,0.8
"15-Oct, 2018",11:00 PM,59.07,0,55.82568672,23,10,15,1,42,0.8,0.78
"16-Oct, 2018",12:00 AM,56.06,0,54.89010651,0,10,16,2,42,0.78,0.77
"16-Oct, 2018",1:00 AM,53.55,0,55.79565687,1,10,16,2,42,0.77,0.78
"16-Oct, 2018",2:00 AM,52.01,0,57.53039982,2,10,16,2,42,0.76,0.79
"16-Oct, 2018",3:00 AM,51,0,58.31244633,3,10,16,2,42,0.76,0.79
"16-Oct, 2018",4:00 AM,52.2,0,61.80516886,4,10,16,2,42,0.76,0.81
"16-Oct, 2018",5:00 AM,57.02,0,62.57006813,5,10,16,2,42,0.79,0.81
"16-Oct, 2018",6:00 AM,77.73,0,94.45227315,6,10,16,2,42,0.89,0.97
"16-Oct, 2018",7:00 AM,86.98,0.07,85.75544058,7,10,16,2,42,0.93,0.93
"16-Oct, 2018",8:00 AM,95.01,0.26,102.7436102,8,10,16,2,42,0.98,1.01
"16-Oct, 2018",9:00 AM,86.02,0.45,81.47383077,9,10,16,2,42,0.93,0.91
"16-Oct, 2018",10:00 AM,78.82,0.58,82.03712573,10,10,16,2,42,0.89,0.91
"16-Oct, 2018",11:00 AM,75.93,0.64,82.13565824,11,10,16,2,42,0.88,0.91
"16-Oct, 2018",12:00 PM,70.91,0.64,73.80844977,12,10,16,2,42,0.85,0.87
"16-Oct, 2018",1:00 PM,69.36,0.6,67.6436297,13,10,16,2,42,0.85,0.84
"16-Oct, 2018",2:00 PM,68.61,0.5,62.89704033,14,10,16,2,42,0.84,0.81
"16-Oct, 2018",3:00 PM,69.19,0.36,73.69110524,15,10,16,2,42,0.85,0.87
"16-Oct, 2018",4:00 PM,74.04,0.17,69.13474805,16,10,16,2,42,0.87,0.85
"16-Oct, 2018",5:00 PM,80.95,0,70.49959753,17,10,16,2,42,0.9,0.85
"16-Oct, 2018",6:00 PM,89.97,0,88.89428283,18,10,16,2,42,0.95,0.94
"16-Oct, 2018",7:00 PM,105.12,0,105.6893867,19,10,16,2,42,1.03,1.03
"16-Oct, 2018",8:00 PM,84.96,0,77.75686298,20,10,16,2,42,0.92,0.89
"16-Oct, 2018",9:00 PM,76.02,0,72.92327511,21,10,16,2,42,0.88,0.86
"16-Oct, 2018",10:00 PM,59.99,0,62.19080782,22,10,16,2,42,0.8,0.81
"16-Oct, 2018",11:00 PM,56.5,0,55.41851728,23,10,16,2,42,0.78,0.78
"17-Oct, 2018",12:00 AM,55.01,0,54.82431096,0,10,17,3,42,0.78,0.77
"17-Oct, 2018",1:00 AM,52.33,0,55.2903704,1,10,17,3,42,0.76,0.78
"17-Oct, 2018",2:00 AM,50.33,0,45.14120043,2,10,17,3,42,0.75,0.73
"17-Oct, 2018",3:00 AM,50,0,54.46289292,3,10,17,3,42,0.75,0.77
"17-Oct, 2018",4:00 AM,51.52,0,54.29923178,4,10,17,3,42,0.76,0.77
"17-Oct, 2018",5:00 AM,55.75,0,51.37281142,5,10,17,3,42,0.78,0.76
"17-Oct, 2018",6:00 AM,73.6,0,76.79786402,6,10,17,3,42,0.87,0.88
"17-Oct, 2018",7:00 AM,88.77,0.06,94.25125287,7,10,17,3,42,0.94,0.97
"17-Oct, 2018",8:00 AM,89.99,0.25,88.868457,8,10,17,3,42,0.95,0.94
"17-Oct, 2018",9:00 AM,87.6,0.43,90.78973397,9,10,17,3,42,0.94,0.95
"17-Oct, 2018",10:00 AM,80.48,0.56,83.56430255,10,10,17,3,42,0.9,0.92
"17-Oct, 2018",11:00 AM,74.24,0.61,72.82382682,11,10,17,3,42,0.87,0.86
"17-Oct, 2018",12:00 PM,59.75,0.62,43.28851136,12,10,17,3,42,0.8,0.72
"17-Oct, 2018",1:00 PM,57.85,0.57,64.7519428,13,10,17,3,42,0.79,0.82
"17-Oct, 2018",2:00 PM,60.01,0.48,61.40985601,14,10,17,3,42,0.8,0.81
"17-Oct, 2018",3:00 PM,70.81,0.34,78.20870164,15,10,17,3,42,0.85,0.89
"17-Oct, 2018",4:00 PM,79.94,0.16,81.08586181,16,10,17,3,42,0.9,0.91
"17-Oct, 2018",5:00 PM,82.94,0,80.7135157,17,10,17,3,42,0.91,0.9
"17-Oct, 2018",6:00 PM,89.94,0,83.5316091,18,10,17,3,42,0.95,0.92
"17-Oct, 2018",7:00 PM,112.66,0,119.7467535,19,10,17,3,42,1.06,1.1
"17-Oct, 2018",8:00 PM,86.14,0,84.01195455,20,10,17,3,42,0.93,0.92
"17-Oct, 2018",9:00 PM,75.57,0,68.6688108,21,10,17,3,42,0.88,0.84
"17-Oct, 2018",10:00 PM,58.46,0,55.44614305,22,10,17,3,42,0.79,0.78
"17-Oct, 2018",11:00 PM,58.16,0,53.64515305,23,10,17,3,42,0.79,0.77
"18-Oct, 2018",12:00 AM,55.35,0,56.37307362,0,10,18,4,42,0.78,0.78
"18-Oct, 2018",1:00 AM,53.36,0,58.18239871,1,10,18,4,42,0.77,0.79
"18-Oct, 2018",2:00 AM,50.75,0,44.49256576,2,10,18,4,42,0.75,0.72
"18-Oct, 2018",3:00 AM,48.88,0,43.35414183,3,10,18,4,42,0.74,0.72
"18-Oct, 2018",4:00 AM,48.9,0,49.32901065,4,10,18,4,42,0.74,0.75
"18-Oct, 2018",5:00 AM,52.32,0,50.67073231,5,10,18,4,42,0.76,0.75
"18-Oct, 2018",6:00 AM,61.06,0,58.6631659,6,10,18,4,42,0.81,0.79
"18-Oct, 2018",7:00 AM,79.86,0.05,69.61549329,7,10,18,4,42,0.9,0.85
"18-Oct, 2018",8:00 AM,82.99,0.25,90.04397095,8,10,18,4,42,0.91,0.95
"18-Oct, 2018",9:00 AM,80.97,0.44,84.16287542,9,10,18,4,42,0.9,0.92
"18-Oct, 2018",10:00 AM,74.59,0.54,77.54785006,10,10,18,4,42,0.87,0.89
"18-Oct, 2018",11:00 AM,61.52,0.56,61.47600617,11,10,18,4,42,0.81,0.81
"18-Oct, 2018",12:00 PM,55.28,0.57,50.12790615,12,10,18,4,42,0.78,0.75
"18-Oct, 2018",1:00 PM,55.04,0.54,51.8663769,13,10,18,4,42,0.78,0.76
"18-Oct, 2018",2:00 PM,55.12,0.46,59.06036802,14,10,18,4,42,0.78,0.8
"18-Oct, 2018",3:00 PM,55.28,0.32,56.03570663,15,10,18,4,42,0.78,0.78
"18-Oct, 2018",4:00 PM,60.45,0.13,60.73072347,16,10,18,4,42,0.8,0.8
"18-Oct, 2018",5:00 PM,71.69,0,75.88969293,17,10,18,4,42,0.86,0.88
"18-Oct, 2018",6:00 PM,80.15,0,80.62182763,18,10,18,4,42,0.9,0.9
"18-Oct, 2018",7:00 PM,83.86,0,87.88177435,19,10,18,4,42,0.92,0.94
"18-Oct, 2018",8:00 PM,75.48,0,69.71538523,20,10,18,4,42,0.88,0.85
"18-Oct, 2018",9:00 PM,60.07,0,56.6521095,21,10,18,4,42,0.8,0.78
"18-Oct, 2018",10:00 PM,58.76,0,61.0066072,22,10,18,4,42,0.79,0.81
"18-Oct, 2018",11:00 PM,54.21,0,62.23835081,23,10,18,4,42,0.77,0.81
"19-Oct, 2018",12:00 AM,52.47,0,55.15641108,0,10,19,5,42,0.76,0.78
"19-Oct, 2018",1:00 AM,51.85,0,49.20541128,1,10,19,5,42,0.76,0.75
"19-Oct, 2018",2:00 AM,50.61,0,50.22187866,2,10,19,5,42,0.75,0.75
"19-Oct, 2018",3:00 AM,49.96,0,47.39382043,3,10,19,5,42,0.75,0.74
"19-Oct, 2018",4:00 AM,50.25,0,50.99973607,4,10,19,5,42,0.75,0.75
"19-Oct, 2018",5:00 AM,54.34,0,51.90250163,5,10,19,5,42,0.77,0.76
"19-Oct, 2018",6:00 AM,72.63,0,78.50635325,6,10,19,5,42,0.86,0.89
"19-Oct, 2018",7:00 AM,80.96,0.01,87.49981513,7,10,19,5,42,0.9,0.94
"19-Oct, 2018",8:00 AM,84.09,0.07,87.21631877,8,10,19,5,42,0.92,0.94
"19-Oct, 2018",9:00 AM,84.28,0.22,81.68483659,9,10,19,5,42,0.92,0.91
"19-Oct, 2018",10:00 AM,81.94,0.51,82.12578243,10,10,19,5,42,0.91,0.91
"19-Oct, 2018",11:00 AM,75.19,0.59,65.63309062,11,10,19,5,42,0.88,0.83
"19-Oct, 2018",12:00 PM,69.16,0.6,72.81874481,12,10,19,5,42,0.85,0.86
"19-Oct, 2018",1:00 PM,62.72,0.53,63.88948411,13,10,19,5,42,0.81,0.82
"19-Oct, 2018",2:00 PM,60.29,0.43,56.64639071,14,10,19,5,42,0.8,0.78
"19-Oct, 2018",3:00 PM,60.92,0.28,49.3075926,15,10,19,5,42,0.8,0.75
"19-Oct, 2018",4:00 PM,70.63,0.1,74.85121403,16,10,19,5,42,0.85,0.87
"19-Oct, 2018",5:00 PM,80.71,0,82.54248917,17,10,19,5,42,0.9,0.91
"19-Oct, 2018",6:00 PM,81.96,0,79.45800306,18,10,19,5,42,0.91,0.9
"19-Oct, 2018",7:00 PM,83.95,0,74.73656004,19,10,19,5,42,0.92,0.87
"19-Oct, 2018",8:00 PM,79.48,0,83.32482908,20,10,19,5,42,0.9,0.92
"19-Oct, 2018",9:00 PM,68.95,0,72.04208294,21,10,19,5,42,0.84,0.86
