Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap
"13-Jan, 2017",6:00 PM,45.17,0.0,40.95,18,1,13,5,2,0.72585
"13-Jan, 2017",7:00 PM,44.94,0.0,35.85,19,1,13,5,2,0.7247
"13-Jan, 2017",8:00 PM,39.94,0.0,30.32,20,1,13,5,2,0.6997
"13-Jan, 2017",9:00 PM,36.7,0.0,34.35,21,1,13,5,2,0.6835
"13-Jan, 2017",10:00 PM,33.99,0.0,37.12,22,1,13,5,2,0.66995
"13-Jan, 2017",11:00 PM,30.99,0.0,30.63,23,1,13,5,2,0.65495
"14-Jan, 2017",12:00 AM,29.82,0.0,41.04,0,1,14,6,2,0.6491
"14-Jan, 2017",1:00 AM,28.98,0.0,30.27,1,1,14,6,2,0.6449
"14-Jan, 2017",2:00 AM,28.64,0.0,33.43,2,1,14,6,2,0.6432
"14-Jan, 2017",3:00 AM,28.5,0.0,21.77,3,1,14,6,2,0.6425
"14-Jan, 2017",4:00 AM,28.61,0.0,25.49,4,1,14,6,2,0.64305
"14-Jan, 2017",5:00 AM,28.05,0.0,24.11,5,1,14,6,2,0.64025
"14-Jan, 2017",6:00 AM,29.49,0.0,31.54,6,1,14,6,2,0.64745
"14-Jan, 2017",7:00 AM,28.97,0.0,20.92,7,1,14,6,2,0.64485
"14-Jan, 2017",8:00 AM,33.19,0.01,35.17,8,1,14,6,2,0.66595
"14-Jan, 2017",9:00 AM,36.78,0.06,46.17,9,1,14,6,2,0.6839
"14-Jan, 2017",10:00 AM,39.81,0.12,43.34,10,1,14,6,2,0.69905
"14-Jan, 2017",11:00 AM,40.05,0.15,45.03,11,1,14,6,2,0.70025
"14-Jan, 2017",12:00 PM,36.47,0.14,41.96,12,1,14,6,2,0.68235
"14-Jan, 2017",1:00 PM,34.76,0.15,31.76,13,1,14,6,2,0.6738
"14-Jan, 2017",2:00 PM,33.37,0.09,31.48,14,1,14,6,2,0.6668499999999999
"14-Jan, 2017",3:00 PM,34.29,0.02,38.65,15,1,14,6,2,0.67145
"14-Jan, 2017",4:00 PM,38.54,0.0,30.95,16,1,14,6,2,0.6927
"14-Jan, 2017",5:00 PM,41.97,0.0,49.33,17,1,14,6,2,0.70985
"14-Jan, 2017",6:00 PM,39.64,0.0,35.71,18,1,14,6,2,0.6982
"14-Jan, 2017",7:00 PM,37.01,0.0,41.28,19,1,14,6,2,0.6850499999999999
"14-Jan, 2017",8:00 PM,32.52,0.0,36.44,20,1,14,6,2,0.6626000000000001
"14-Jan, 2017",9:00 PM,30.66,0.0,33.6,21,1,14,6,2,0.6533
"14-Jan, 2017",10:00 PM,30.25,0.0,20.76,22,1,14,6,2,0.65125
"14-Jan, 2017",11:00 PM,29.55,0.0,29.71,23,1,14,6,2,0.64775
"15-Jan, 2017",12:00 AM,28.75,0.0,30.06,0,1,15,0,3,0.64375
"15-Jan, 2017",1:00 AM,28.11,0.0,30.21,1,1,15,0,3,0.64055
"15-Jan, 2017",2:00 AM,26.03,0.0,30.35,2,1,15,0,3,0.63015
"15-Jan, 2017",3:00 AM,19.96,0.0,23.47,3,1,15,0,3,0.5998
"15-Jan, 2017",4:00 AM,22.93,0.0,24.77,4,1,15,0,3,0.61465
"15-Jan, 2017",5:00 AM,22.8,0.0,28.5,5,1,15,0,3,0.614
"15-Jan, 2017",6:00 AM,14.91,0.0,4.84,6,1,15,0,3,0.57455
"15-Jan, 2017",7:00 AM,20.37,0.0,22.65,7,1,15,0,3,0.60185
"15-Jan, 2017",8:00 AM,33.28,0.02,28.43,8,1,15,0,3,0.6664
"15-Jan, 2017",9:00 AM,33.96,0.07,33.85,9,1,15,0,3,0.6698
"15-Jan, 2017",10:00 AM,35.98,0.13,48.23,10,1,15,0,3,0.6799
"15-Jan, 2017",11:00 AM,44.65,0.19,47.73,11,1,15,0,3,0.72325
"15-Jan, 2017",12:00 PM,41.68,0.19,37.46,12,1,15,0,3,0.7084
"15-Jan, 2017",1:00 PM,36.66,0.11,28.38,13,1,15,0,3,0.6833
"15-Jan, 2017",2:00 PM,35.72,0.05,32.02,14,1,15,0,3,0.6786
"15-Jan, 2017",3:00 PM,36.35,0.02,43.05,15,1,15,0,3,0.68175
"15-Jan, 2017",4:00 PM,38.71,0.0,39.89,16,1,15,0,3,0.69355
"15-Jan, 2017",5:00 PM,54.35,0.0,57.53,17,1,15,0,3,0.7717499999999999
"15-Jan, 2017",6:00 PM,58.02,0.0,58.19,18,1,15,0,3,0.7901
"15-Jan, 2017",7:00 PM,55.12,0.0,53.27,19,1,15,0,3,0.7756000000000001
"15-Jan, 2017",8:00 PM,47.91,0.0,50.43,20,1,15,0,3,0.7395499999999999
"15-Jan, 2017",9:00 PM,36.92,0.0,38.44,21,1,15,0,3,0.6846
"15-Jan, 2017",10:00 PM,43.0,0.0,43.19,22,1,15,0,3,0.715
"15-Jan, 2017",11:00 PM,38.64,0.0,32.76,23,1,15,0,3,0.6932
"16-Jan, 2017",12:00 AM,45.07,0.0,44.34,0,1,16,1,3,0.7253499999999999
"16-Jan, 2017",1:00 AM,43.25,0.0,38.84,1,1,16,1,3,0.71625
"16-Jan, 2017",2:00 AM,39.08,0.0,43.63,2,1,16,1,3,0.6954
"16-Jan, 2017",3:00 AM,37.57,0.0,42.72,3,1,16,1,3,0.68785
"16-Jan, 2017",4:00 AM,38.24,0.0,41.64,4,1,16,1,3,0.6912
"16-Jan, 2017",5:00 AM,39.06,0.0,45.48,5,1,16,1,3,0.6953
"16-Jan, 2017",6:00 AM,64.8,0.0,61.94,6,1,16,1,3,0.8240000000000001
"16-Jan, 2017",7:00 AM,94.43,0.0,95.08,7,1,16,1,3,0.9721500000000001
"16-Jan, 2017",8:00 AM,99.76,0.04,103.09,8,1,16,1,3,0.9988
"16-Jan, 2017",9:00 AM,100.88,0.14,99.63,9,1,16,1,3,1.0044
"16-Jan, 2017",10:00 AM,99.97,0.22,98.93,10,1,16,1,3,0.99985
"16-Jan, 2017",11:00 AM,99.56,0.27,105.92,11,1,16,1,3,0.9978
"16-Jan, 2017",12:00 PM,98.56,0.22,96.79,12,1,16,1,3,0.9928
"16-Jan, 2017",1:00 PM,98.92,0.17,102.92,13,1,16,1,3,0.9945999999999999
"16-Jan, 2017",2:00 PM,100.26,0.12,93.86,14,1,16,1,3,1.0013
"16-Jan, 2017",3:00 PM,103.84,0.05,105.4,15,1,16,1,3,1.0192
"16-Jan, 2017",4:00 PM,102.06,0.0,101.48,16,1,16,1,3,1.0103
"16-Jan, 2017",5:00 PM,120.0,0.0,123.98,17,1,16,1,3,1.1
"16-Jan, 2017",6:00 PM,124.83,0.0,120.92,18,1,16,1,3,1.12415
"16-Jan, 2017",7:00 PM,113.69,0.0,116.3,19,1,16,1,3,1.06845
"16-Jan, 2017",8:00 PM,88.98,0.0,89.33,20,1,16,1,3,0.9449000000000001
"16-Jan, 2017",9:00 PM,73.59,0.0,72.33,21,1,16,1,3,0.86795
"16-Jan, 2017",10:00 PM,55.19,0.0,57.04,22,1,16,1,3,0.7759499999999999
"16-Jan, 2017",11:00 PM,45.06,0.0,40.13,23,1,16,1,3,0.7253000000000001
"17-Jan, 2017",12:00 AM,45.83,0.0,48.93,0,1,17,2,3,0.72915
"17-Jan, 2017",1:00 AM,41.64,0.0,40.25,1,1,17,2,3,0.7081999999999999
"17-Jan, 2017",2:00 AM,34.61,0.0,31.68,2,1,17,2,3,0.67305
"17-Jan, 2017",3:00 AM,36.28,0.0,28.16,3,1,17,2,3,0.6814
"17-Jan, 2017",4:00 AM,35.25,0.0,34.46,4,1,17,2,3,0.67625
"17-Jan, 2017",5:00 AM,39.94,0.0,39.59,5,1,17,2,3,0.6997
"17-Jan, 2017",6:00 AM,58.29,0.0,63.95,6,1,17,2,3,0.79145
"17-Jan, 2017",7:00 AM,111.04,0.0,111.01,7,1,17,2,3,1.0552000000000001
"17-Jan, 2017",8:00 AM,121.67,0.12,119.08,8,1,17,2,3,1.1083500000000002
"17-Jan, 2017",9:00 AM,125.61,0.34,118.52,9,1,17,2,3,1.12805
"17-Jan, 2017",10:00 AM,121.49,0.55,121.35,10,1,17,2,3,1.10745
"17-Jan, 2017",11:00 AM,117.34,0.64,121.21,11,1,17,2,3,1.0867
"17-Jan, 2017",12:00 PM,106.15,0.64,106.56,12,1,17,2,3,1.03075
"17-Jan, 2017",1:00 PM,101.91,0.57,92.23,13,1,17,2,3,1.00955
"17-Jan, 2017",2:00 PM,100.03,0.44,104.85,14,1,17,2,3,1.00015
"17-Jan, 2017",3:00 PM,103.42,0.19,105.81,15,1,17,2,3,1.0171000000000001
"17-Jan, 2017",4:00 PM,110.91,0.01,117.92,16,1,17,2,3,1.0545499999999999
"17-Jan, 2017",5:00 PM,142.78,0.0,143.78,17,1,17,2,3,1.2139
"17-Jan, 2017",6:00 PM,143.09,0.0,131.04,18,1,17,2,3,1.2154500000000001
"17-Jan, 2017",7:00 PM,124.94,0.0,124.95,19,1,17,2,3,1.1247
"17-Jan, 2017",8:00 PM,84.97,0.0,91.96,20,1,17,2,3,0.92485
"17-Jan, 2017",9:00 PM,55.08,0.0,54.37,21,1,17,2,3,0.7754
"17-Jan, 2017",10:00 PM,48.95,0.0,48.2,22,1,17,2,3,0.74475
"17-Jan, 2017",11:00 PM,37.74,0.0,44.87,23,1,17,2,3,0.6887
"18-Jan, 2017",12:00 AM,38.28,0.0,37.28,0,1,18,3,3,0.6914
"18-Jan, 2017",1:00 AM,37.74,0.0,32.64,1,1,18,3,3,0.6887
"18-Jan, 2017",2:00 AM,35.09,0.0,35.28,2,1,18,3,3,0.67545
"18-Jan, 2017",3:00 AM,35.07,0.0,38.27,3,1,18,3,3,0.67535
"18-Jan, 2017",4:00 AM,35.07,0.0,31.65,4,1,18,3,3,0.67535
"18-Jan, 2017",5:00 AM,36.62,0.0,37.79,5,1,18,3,3,0.6831
"18-Jan, 2017",6:00 AM,55.08,0.0,59.43,6,1,18,3,3,0.7754
"18-Jan, 2017",7:00 AM,89.64,0.0,88.42,7,1,18,3,3,0.9481999999999999
"18-Jan, 2017",8:00 AM,91.75,0.15,92.35,8,1,18,3,3,0.95875
"18-Jan, 2017",9:00 AM,84.92,0.36,80.77,9,1,18,3,3,0.9246000000000001
"18-Jan, 2017",10:00 AM,82.93,0.51,83.86,10,1,18,3,3,0.91465
"18-Jan, 2017",11:00 AM,85.97,0.6,82.73,11,1,18,3,3,0.9298500000000001
"18-Jan, 2017",12:00 PM,86.03,0.63,83.44,12,1,18,3,3,0.93015
"18-Jan, 2017",1:00 PM,91.02,0.59,88.65,13,1,18,3,3,0.9551000000000001
"18-Jan, 2017",2:00 PM,89.92,0.45,83.26,14,1,18,3,3,0.9496
"18-Jan, 2017",3:00 PM,86.7,0.21,92.72,15,1,18,3,3,0.9335
"18-Jan, 2017",4:00 PM,92.45,0.01,92.45,16,1,18,3,3,0.96225
"18-Jan, 2017",5:00 PM,115.7,0.0,111.98,17,1,18,3,3,1.0785
"18-Jan, 2017",6:00 PM,91.25,0.0,93.18,18,1,18,3,3,0.95625
"18-Jan, 2017",7:00 PM,83.91,0.0,90.04,19,1,18,3,3,0.91955
"18-Jan, 2017",8:00 PM,79.73,0.0,75.56,20,1,18,3,3,0.89865
"18-Jan, 2017",9:00 PM,55.03,0.0,63.61,21,1,18,3,3,0.77515
"18-Jan, 2017",10:00 PM,48.86,0.0,49.99,22,1,18,3,3,0.7443
"18-Jan, 2017",11:00 PM,44.9,0.0,39.33,23,1,18,3,3,0.7245
"19-Jan, 2017",12:00 AM,38.53,0.0,42.12,0,1,19,4,3,0.69265
"19-Jan, 2017",1:00 AM,37.88,0.0,31.6,1,1,19,4,3,0.6894
"19-Jan, 2017",2:00 AM,36.61,0.0,32.28,2,1,19,4,3,0.6830499999999999
"19-Jan, 2017",3:00 AM,36.32,0.0,29.37,3,1,19,4,3,0.6816
"19-Jan, 2017",4:00 AM,36.45,0.0,35.13,4,1,19,4,3,0.68225
"19-Jan, 2017",5:00 AM,38.67,0.0,37.72,5,1,19,4,3,0.69335
"19-Jan, 2017",6:00 AM,50.04,0.0,51.66,6,1,19,4,3,0.7502
"19-Jan, 2017",7:00 AM,82.9,0.0,90.93,7,1,19,4,3,0.9145000000000001
"19-Jan, 2017",8:00 AM,89.95,0.17,85.38,8,1,19,4,3,0.9497500000000001
"19-Jan, 2017",9:00 AM,82.14,0.41,79.78,9,1,19,4,3,0.9107000000000001
"19-Jan, 2017",10:00 AM,80.0,0.59,74.73,10,1,19,4,3,0.9
"19-Jan, 2017",11:00 AM,79.92,0.67,71.16,11,1,19,4,3,0.8996
"19-Jan, 2017",12:00 PM,79.97,0.67,79.89,12,1,19,4,3,0.89985
"19-Jan, 2017",1:00 PM,79.92,0.61,77.33,13,1,19,4,3,0.8996
"19-Jan, 2017",2:00 PM,73.95,0.47,69.86,14,1,19,4,3,0.86975
"19-Jan, 2017",3:00 PM,73.91,0.25,75.14,15,1,19,4,3,0.86955
"19-Jan, 2017",4:00 PM,74.62,0.02,75.85,16,1,19,4,3,0.8731
"19-Jan, 2017",5:00 PM,100.1,0.0,101.78,17,1,19,4,3,1.0005
"19-Jan, 2017",6:00 PM,114.92,0.0,112.21,18,1,19,4,3,1.0746
"19-Jan, 2017",7:00 PM,90.75,0.0,88.52,19,1,19,4,3,0.95375
"19-Jan, 2017",8:00 PM,74.99,0.0,73.49,20,1,19,4,3,0.8749499999999999
"19-Jan, 2017",9:00 PM,56.17,0.0,56.09,21,1,19,4,3,0.78085
"19-Jan, 2017",10:00 PM,50.05,0.0,54.3,22,1,19,4,3,0.75025
"19-Jan, 2017",11:00 PM,45.83,0.0,39.37,23,1,19,4,3,0.72915
"20-Jan, 2017",12:00 AM,45.09,0.0,49.06,0,1,20,5,3,0.72545
"20-Jan, 2017",1:00 AM,39.51,0.0,42.71,1,1,20,5,3,0.69755
"20-Jan, 2017",2:00 AM,38.03,0.0,37.28,2,1,20,5,3,0.69015
"20-Jan, 2017",3:00 AM,36.85,0.0,37.54,3,1,20,5,3,0.68425
"20-Jan, 2017",4:00 AM,38.06,0.0,37.51,4,1,20,5,3,0.6903
"20-Jan, 2017",5:00 AM,38.73,0.0,45.77,5,1,20,5,3,0.69365
"20-Jan, 2017",6:00 AM,55.63,0.0,56.47,6,1,20,5,3,0.77815
"20-Jan, 2017",7:00 AM,69.99,0.0,72.78,7,1,20,5,3,0.84995
"20-Jan, 2017",8:00 AM,87.42,0.23,83.19,8,1,20,5,3,0.9371
"20-Jan, 2017",9:00 AM,87.61,0.47,98.35,9,1,20,5,3,0.93805
"20-Jan, 2017",10:00 AM,79.86,0.61,74.44,10,1,20,5,3,0.8993
"20-Jan, 2017",11:00 AM,77.84,0.68,65.07,11,1,20,5,3,0.8892
"20-Jan, 2017",12:00 PM,70.44,0.68,68.48,12,1,20,5,3,0.8522000000000001
"20-Jan, 2017",1:00 PM,72.8,0.62,75.77,13,1,20,5,3,0.864
"20-Jan, 2017",2:00 PM,65.93,0.48,67.48,14,1,20,5,3,0.82965
"20-Jan, 2017",3:00 PM,72.93,0.25,85.81,15,1,20,5,3,0.86465
"20-Jan, 2017",4:00 PM,77.34,0.02,75.47,16,1,20,5,3,0.8867
"20-Jan, 2017",5:00 PM,90.07,0.0,82.45,17,1,20,5,3,0.95035
"20-Jan, 2017",6:00 PM,87.95,0.0,94.36,18,1,20,5,3,0.9397500000000001
"20-Jan, 2017",7:00 PM,76.94,0.0,76.38,19,1,20,5,3,0.8847
"20-Jan, 2017",8:00 PM,62.98,0.0,64.09,20,1,20,5,3,0.8149
"20-Jan, 2017",9:00 PM,47.1,0.0,52.6,21,1,20,5,3,0.7355
"20-Jan, 2017",10:00 PM,45.02,0.0,39.63,22,1,20,5,3,0.7251000000000001
"20-Jan, 2017",11:00 PM,45.09,0.0,43.74,23,1,20,5,3,0.72545
"21-Jan, 2017",12:00 AM,45.9,0.0,50.92,0,1,21,6,3,0.7295
"21-Jan, 2017",1:00 AM,39.34,0.0,32.98,1,1,21,6,3,0.6967
"21-Jan, 2017",2:00 AM,40.99,0.0,40.5,2,1,21,6,3,0.70495
"21-Jan, 2017",3:00 AM,44.04,0.0,46.41,3,1,21,6,3,0.7202
"21-Jan, 2017",4:00 AM,43.07,0.0,38.29,4,1,21,6,3,0.71535
"21-Jan, 2017",5:00 AM,41.56,0.0,38.01,5,1,21,6,3,0.7078
"21-Jan, 2017",6:00 AM,40.62,0.0,45.69,6,1,21,6,3,0.7031
"21-Jan, 2017",7:00 AM,43.93,0.0,35.95,7,1,21,6,3,0.71965
"21-Jan, 2017",8:00 AM,50.99,0.11,39.73,8,1,21,6,3,0.75495
"21-Jan, 2017",9:00 AM,54.98,0.28,52.0,9,1,21,6,3,0.7748999999999999
"21-Jan, 2017",10:00 AM,53.05,0.46,66.77,10,1,21,6,3,0.76525
"21-Jan, 2017",11:00 AM,48.34,0.62,60.66,11,1,21,6,3,0.7417
"21-Jan, 2017",12:00 PM,45.89,0.65,45.78,12,1,21,6,3,0.72945
"21-Jan, 2017",1:00 PM,43.3,0.59,49.16,13,1,21,6,3,0.7165
"21-Jan, 2017",2:00 PM,44.0,0.46,49.18,14,1,21,6,3,0.72
"21-Jan, 2017",3:00 PM,47.56,0.24,47.3,15,1,21,6,3,0.7378
"21-Jan, 2017",4:00 PM,61.94,0.02,70.03,16,1,21,6,3,0.8097
"21-Jan, 2017",5:00 PM,65.91,0.0,67.12,17,1,21,6,3,0.82955
"21-Jan, 2017",6:00 PM,65.01,0.0,51.01,18,1,21,6,3,0.8250500000000001
"21-Jan, 2017",7:00 PM,62.92,0.0,66.28,19,1,21,6,3,0.8146
"21-Jan, 2017",8:00 PM,47.01,0.0,43.61,20,1,21,6,3,0.73505
"21-Jan, 2017",9:00 PM,44.03,0.0,44.52,21,1,21,6,3,0.7201500000000001
"21-Jan, 2017",10:00 PM,44.33,0.0,39.5,22,1,21,6,3,0.72165
"21-Jan, 2017",11:00 PM,39.54,0.0,41.45,23,1,21,6,3,0.6977
"22-Jan, 2017",12:00 AM,38.6,0.0,40.23,0,1,22,0,4,0.6930000000000001
"22-Jan, 2017",1:00 AM,38.22,0.0,41.23,1,1,22,0,4,0.6911
"22-Jan, 2017",2:00 AM,38.6,0.0,35.89,2,1,22,0,4,0.6930000000000001
"22-Jan, 2017",3:00 AM,37.43,0.0,35.55,3,1,22,0,4,0.68715
"22-Jan, 2017",4:00 AM,38.27,0.0,33.96,4,1,22,0,4,0.69135
"22-Jan, 2017",5:00 AM,37.83,0.0,43.55,5,1,22,0,4,0.6891499999999999
"22-Jan, 2017",6:00 AM,35.97,0.0,34.68,6,1,22,0,4,0.67985
"22-Jan, 2017",7:00 AM,39.24,0.0,31.14,7,1,22,0,4,0.6962
"22-Jan, 2017",8:00 AM,37.76,0.11,35.38,8,1,22,0,4,0.6888
"22-Jan, 2017",9:00 AM,39.26,0.32,36.34,9,1,22,0,4,0.6963
"22-Jan, 2017",10:00 AM,38.03,0.51,45.11,10,1,22,0,4,0.69015
"22-Jan, 2017",11:00 AM,38.16,0.61,46.29,11,1,22,0,4,0.6908
"22-Jan, 2017",12:00 PM,37.07,0.64,34.4,12,1,22,0,4,0.68535
"22-Jan, 2017",1:00 PM,36.03,0.61,36.46,13,1,22,0,4,0.68015
"22-Jan, 2017",2:00 PM,37.32,0.5,39.85,14,1,22,0,4,0.6866
"22-Jan, 2017",3:00 PM,38.29,0.28,44.48,15,1,22,0,4,0.69145
"22-Jan, 2017",4:00 PM,44.06,0.03,41.78,16,1,22,0,4,0.7203
"22-Jan, 2017",5:00 PM,61.92,0.0,65.15,17,1,22,0,4,0.8096
"22-Jan, 2017",6:00 PM,57.72,0.0,61.0,18,1,22,0,4,0.7886
"22-Jan, 2017",7:00 PM,57.38,0.0,54.62,19,1,22,0,4,0.7868999999999999
"22-Jan, 2017",8:00 PM,46.0,0.0,44.51,20,1,22,0,4,0.73
"22-Jan, 2017",9:00 PM,39.39,0.0,48.37,21,1,22,0,4,0.69695
"22-Jan, 2017",10:00 PM,44.05,0.0,47.39,22,1,22,0,4,0.72025
"22-Jan, 2017",11:00 PM,35.93,0.0,40.86,23,1,22,0,4,0.67965
"23-Jan, 2017",12:00 AM,39.1,0.0,40.61,0,1,23,1,4,0.6955
"23-Jan, 2017",1:00 AM,38.28,0.0,41.46,1,1,23,1,4,0.6914
"23-Jan, 2017",2:00 AM,39.43,0.0,40.05,2,1,23,1,4,0.6971499999999999
"23-Jan, 2017",3:00 AM,37.29,0.0,33.16,3,1,23,1,4,0.68645
"23-Jan, 2017",4:00 AM,36.65,0.0,31.02,4,1,23,1,4,0.68325
"23-Jan, 2017",5:00 AM,44.84,0.0,42.58,5,1,23,1,4,0.7242
"23-Jan, 2017",6:00 AM,69.97,0.0,65.85,6,1,23,1,4,0.84985
"23-Jan, 2017",7:00 AM,98.45,0.0,100.18,7,1,23,1,4,0.9922500000000001
"23-Jan, 2017",8:00 AM,95.83,0.07,93.68,8,1,23,1,4,0.97915
"23-Jan, 2017",9:00 AM,99.99,0.2,105.4,9,1,23,1,4,0.9999499999999999
"23-Jan, 2017",10:00 AM,99.36,0.34,94.94,10,1,23,1,4,0.9968
"23-Jan, 2017",11:00 AM,87.42,0.44,87.63,11,1,23,1,4,0.9371
"23-Jan, 2017",12:00 PM,83.43,0.46,77.84,12,1,23,1,4,0.91715
"23-Jan, 2017",1:00 PM,81.81,0.41,80.5,13,1,23,1,4,0.90905
"23-Jan, 2017",2:00 PM,85.1,0.28,90.78,14,1,23,1,4,0.9255
"23-Jan, 2017",3:00 PM,82.84,0.12,88.71,15,1,23,1,4,0.9142
"23-Jan, 2017",4:00 PM,91.14,0.01,99.19,16,1,23,1,4,0.9557
"23-Jan, 2017",5:00 PM,109.98,0.0,109.94,17,1,23,1,4,1.0499
"23-Jan, 2017",6:00 PM,128.4,0.0,124.85,18,1,23,1,4,1.142
"23-Jan, 2017",7:00 PM,103.87,0.0,103.68,19,1,23,1,4,1.01935
"23-Jan, 2017",8:00 PM,84.55,0.0,79.04,20,1,23,1,4,0.92275
"23-Jan, 2017",9:00 PM,69.4,0.0,64.47,21,1,23,1,4,0.847
"23-Jan, 2017",10:00 PM,65.06,0.0,60.72,22,1,23,1,4,0.8253
"23-Jan, 2017",11:00 PM,43.08,0.0,42.53,23,1,23,1,4,0.7154
"24-Jan, 2017",12:00 AM,57.01,0.0,55.75,0,1,24,2,4,0.78505
"24-Jan, 2017",1:00 AM,51.04,0.0,44.06,1,1,24,2,4,0.7552
"24-Jan, 2017",2:00 AM,53.05,0.0,62.84,2,1,24,2,4,0.76525
"24-Jan, 2017",3:00 AM,48.82,0.0,53.97,3,1,24,2,4,0.7441
"24-Jan, 2017",4:00 AM,51.52,0.0,52.36,4,1,24,2,4,0.7576
"24-Jan, 2017",5:00 AM,56.06,0.0,52.14,5,1,24,2,4,0.7803
"24-Jan, 2017",6:00 AM,91.21,0.0,94.47,6,1,24,2,4,0.95605
"24-Jan, 2017",7:00 AM,163.52,0.0,168.11,7,1,24,2,4,1.3176
"24-Jan, 2017",8:00 AM,153.67,0.06,155.44,8,1,24,2,4,1.2683499999999999
"24-Jan, 2017",9:00 AM,150.1,0.18,162.04,9,1,24,2,4,1.2505
"24-Jan, 2017",10:00 AM,151.07,0.3,146.52,10,1,24,2,4,1.25535
"24-Jan, 2017",11:00 AM,135.0,0.37,139.63,11,1,24,2,4,1.175
"24-Jan, 2017",12:00 PM,121.58,0.38,116.28,12,1,24,2,4,1.1078999999999999
"24-Jan, 2017",1:00 PM,117.68,0.33,124.72,13,1,24,2,4,1.0884
"24-Jan, 2017",2:00 PM,112.21,0.23,111.09,14,1,24,2,4,1.0610499999999998
"24-Jan, 2017",3:00 PM,117.18,0.1,110.12,15,1,24,2,4,1.0859
"24-Jan, 2017",4:00 PM,120.0,0.01,115.39,16,1,24,2,4,1.1
"24-Jan, 2017",5:00 PM,131.01,0.0,123.97,17,1,24,2,4,1.15505
"24-Jan, 2017",6:00 PM,138.91,0.0,141.89,18,1,24,2,4,1.19455
"24-Jan, 2017",7:00 PM,113.8,0.0,112.2,19,1,24,2,4,1.069
"24-Jan, 2017",8:00 PM,109.92,0.0,108.56,20,1,24,2,4,1.0495999999999999
"24-Jan, 2017",9:00 PM,78.98,0.0,75.14,21,1,24,2,4,0.8949
"24-Jan, 2017",10:00 PM,66.17,0.0,68.0,22,1,24,2,4,0.8308500000000001
"24-Jan, 2017",11:00 PM,56.61,0.0,58.85,23,1,24,2,4,0.78305
"25-Jan, 2017",12:00 AM,54.69,0.0,53.01,0,1,25,3,4,0.77345
"25-Jan, 2017",1:00 AM,46.58,0.0,37.12,1,1,25,3,4,0.7329
"25-Jan, 2017",2:00 AM,42.39,0.0,57.16,2,1,25,3,4,0.71195
"25-Jan, 2017",3:00 AM,40.94,0.0,46.02,3,1,25,3,4,0.7047
"25-Jan, 2017",4:00 AM,43.25,0.0,35.77,4,1,25,3,4,0.71625
"25-Jan, 2017",5:00 AM,48.03,0.0,51.0,5,1,25,3,4,0.74015
"25-Jan, 2017",6:00 AM,67.35,0.0,71.05,6,1,25,3,4,0.83675
"25-Jan, 2017",7:00 AM,100.24,0.0,102.14,7,1,25,3,4,1.0011999999999999
"25-Jan, 2017",8:00 AM,105.04,0.09,100.55,8,1,25,3,4,1.0252
"25-Jan, 2017",9:00 AM,109.63,0.24,111.61,9,1,25,3,4,1.0481500000000001
"25-Jan, 2017",10:00 AM,109.93,0.4,103.59,10,1,25,3,4,1.0496500000000002
"25-Jan, 2017",11:00 AM,119.98,0.49,112.55,11,1,25,3,4,1.0998999999999999
"25-Jan, 2017",12:00 PM,114.1,0.45,112.4,12,1,25,3,4,1.0705
"25-Jan, 2017",1:00 PM,101.63,0.42,103.15,13,1,25,3,4,1.00815
"25-Jan, 2017",2:00 PM,107.75,0.3,104.81,14,1,25,3,4,1.0387499999999998
"25-Jan, 2017",3:00 PM,111.65,0.11,104.11,15,1,25,3,4,1.0582500000000001
"25-Jan, 2017",4:00 PM,119.63,0.01,122.9,16,1,25,3,4,1.09815
"25-Jan, 2017",5:00 PM,122.9,0.0,128.02,17,1,25,3,4,1.1145
"25-Jan, 2017",6:00 PM,133.18,0.0,124.88,18,1,25,3,4,1.1659000000000002
"25-Jan, 2017",7:00 PM,109.96,0.0,107.7,19,1,25,3,4,1.0497999999999998
"25-Jan, 2017",8:00 PM,89.96,0.0,81.08,20,1,25,3,4,0.9498
"25-Jan, 2017",9:00 PM,62.34,0.0,59.77,21,1,25,3,4,0.8117000000000001
"25-Jan, 2017",10:00 PM,57.8,0.0,51.61,22,1,25,3,4,0.7889999999999999
"25-Jan, 2017",11:00 PM,45.23,0.0,48.89,23,1,25,3,4,0.72615
"26-Jan, 2017",12:00 AM,43.85,0.0,37.75,0,1,26,4,4,0.71925
"26-Jan, 2017",1:00 AM,42.06,0.0,45.29,1,1,26,4,4,0.7103
"26-Jan, 2017",2:00 AM,40.02,0.0,38.49,2,1,26,4,4,0.7001000000000001
"26-Jan, 2017",3:00 AM,37.85,0.0,41.04,3,1,26,4,4,0.68925
"26-Jan, 2017",4:00 AM,38.23,0.0,39.43,4,1,26,4,4,0.6911499999999999
"26-Jan, 2017",5:00 AM,41.1,0.0,38.4,5,1,26,4,4,0.7055
"26-Jan, 2017",6:00 AM,44.28,0.0,42.68,6,1,26,4,4,0.7214
"26-Jan, 2017",7:00 AM,58.51,0.0,56.48,7,1,26,4,4,0.79255
"26-Jan, 2017",8:00 AM,65.05,0.24,69.8,8,1,26,4,4,0.82525
"26-Jan, 2017",9:00 AM,60.94,0.47,67.69,9,1,26,4,4,0.8047
"26-Jan, 2017",10:00 AM,58.13,0.61,66.71,10,1,26,4,4,0.7906500000000001
