Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2018-01-05;14:30:00;14:45:00;6155;3162,8;315,6
2018-01-05;14:45:00;15:00:00;5958;2829;231,5
2018-01-05;15:00:00;15:15:00;5774;2676,3;189,5
2018-01-05;15:15:00;15:30:00;5592;2768,8;235,3
2018-01-05;15:30:00;15:45:00;5414;2758;321
2018-01-05;15:45:00;16:00:00;5243;2897,3;402,3
2018-01-05;16:00:00;16:15:00;5095;2958,2;428,9
2018-01-05;16:15:00;16:30:00;5021;2929,8;392,8
2018-01-05;16:30:00;16:45:00;4953;3054,8;337,2
2018-01-05;16:45:00;17:00:00;4883;3088,4;242,2
2018-01-05;17:00:00;17:15:00;4860;3116;217,9
2018-01-05;17:15:00;17:30:00;4870;3154,1;265,6
2018-01-05;17:30:00;17:45:00;4878;3209,5;317,7
2018-01-05;17:45:00;18:00:00;4885;3355,8;420,4
2018-01-05;18:00:00;18:15:00;4912;3390,7;535,2
2018-01-05;18:15:00;18:30:00;4963;3538,7;648,1
2018-01-05;18:30:00;18:45:00;5014;3687,4;695,4
2018-01-05;18:45:00;19:00:00;5061;3946,8;781,8
2018-01-05;19:00:00;19:15:00;5092;3992,7;837,9
2018-01-05;19:15:00;19:30:00;5116;4007;870,9
2018-01-05;19:30:00;19:45:00;5155;3995,6;901,4
2018-01-05;19:45:00;20:00:00;5201;3924;843
2018-01-05;20:00:00;20:15:00;5235;3801,8;700,8
2018-01-05;20:15:00;20:30:00;5257;3769,2;634,1
2018-01-05;20:30:00;20:45:00;5278;3809;593,8
2018-01-05;20:45:00;21:00:00;5301;3975,2;550
2018-01-05;21:00:00;21:15:00;5310;3913,2;531,4
2018-01-05;21:15:00;21:30:00;5326;3998,4;486,6
2018-01-05;21:30:00;21:45:00;5342;4073,1;444,4
2018-01-05;21:45:00;22:00:00;5357;4399,2;465,8
2018-01-05;22:00:00;22:15:00;5366;4694,2;547,1
2018-01-05;22:15:00;22:30:00;5339;4950;563,9
2018-01-05;22:30:00;22:45:00;5310;4979,2;524,1
2018-01-05;22:45:00;23:00:00;5281;4980,8;479,8
2018-01-05;23:00:00;23:15:00;5244;5079,7;445,3
2018-01-05;23:15:00;23:30:00;5219;5086,5;431
2018-01-05;23:30:00;23:45:00;5191;5132,4;402,3
2018-01-05;23:45:00;24:00:00;5166;5164,9;418,4
2018-01-06;00:00:00;00:15:00;5566;5172,4;424,6
2018-01-06;00:15:00;00:30:00;5547;5115,2;381,1
2018-01-06;00:30:00;00:45:00;5531;5152,9;426,8
2018-01-06;00:45:00;01:00:00;5517;5084,9;467,6
2018-01-06;01:00:00;01:15:00;5472;5095,1;470,5
2018-01-06;01:15:00;01:30:00;5369;5272,7;483,2
2018-01-06;01:30:00;01:45:00;5265;5414,2;524,6
2018-01-06;01:45:00;02:00:00;5159;5356,5;506,2
2018-01-06;02:00:00;02:15:00;5049;5546,1;571,8
2018-01-06;02:15:00;02:30:00;4949;5503,9;615,6
2018-01-06;02:30:00;02:45:00;4848;5547,1;675,3
2018-01-06;02:45:00;03:00:00;4744;5597,7;775,7
2018-01-06;03:00:00;03:15:00;4640;5714,2;810,4
2018-01-06;03:15:00;03:30:00;4540;5613,5;752,2
2018-01-06;03:30:00;03:45:00;4438;5470;682,8
2018-01-06;03:45:00;04:00:00;4334;5434,4;602,4
2018-01-06;04:00:00;04:15:00;4227;5204,1;443,2
2018-01-06;04:15:00;04:30:00;4115;5086,7;370,8
2018-01-06;04:30:00;04:45:00;3999;5024,9;334,2
2018-01-06;04:45:00;05:00:00;3880;5156,1;360
2018-01-06;05:00:00;05:15:00;3770;5310,8;403,9
2018-01-06;05:15:00;05:30:00;3681;5328,8;411,7
2018-01-06;05:30:00;05:45:00;3590;5321,5;424,7
2018-01-06;05:45:00;06:00:00;3503;5251;499,5
2018-01-06;06:00:00;06:15:00;3416;5206,3;551,6
2018-01-06;06:15:00;06:30:00;3345;5040,9;516,4
2018-01-06;06:30:00;06:45:00;3275;4888,2;434,8
2018-01-06;06:45:00;07:00:00;3204;4821;435,2
2018-01-06;07:00:00;07:15:00;3129;4849,1;524,7
2018-01-06;07:15:00;07:30:00;3044;4768,6;609,7
2018-01-06;07:30:00;07:45:00;2957;4610,7;599,1
2018-01-06;07:45:00;08:00:00;2868;4571,3;665
2018-01-06;08:00:00;08:15:00;2783;4460,4;662,7
2018-01-06;08:15:00;08:30:00;2717;4187,7;612,3
2018-01-06;08:30:00;08:45:00;2649;3953,2;577,7
2018-01-06;08:45:00;09:00:00;2582;3688,5;548,1
2018-01-06;09:00:00;09:15:00;2512;3464,1;589,8
2018-01-06;09:15:00;09:30:00;2430;3238,4;629
2018-01-06;09:30:00;09:45:00;2348;2842,8;592,2
2018-01-06;09:45:00;10:00:00;2268;2575,8;524,3
2018-01-06;10:00:00;10:15:00;2174;2479,1;551,5
2018-01-06;10:15:00;10:30:00;2081;2264,7;495,8
2018-01-06;10:30:00;10:45:00;1983;2007,1;398,7
2018-01-06;10:45:00;11:00:00;1885;1858,9;362,1
2018-01-06;11:00:00;11:15:00;1788;1712,5;316,6
2018-01-06;11:15:00;11:30:00;1695;1578,8;283,4
2018-01-06;11:30:00;11:45:00;1600;1528,8;307
2018-01-06;11:45:00;12:00:00;1505;1546,3;348,7
2018-01-06;12:00:00;12:15:00;1431;1490,7;309,3
2018-01-06;12:15:00;12:30:00;1388;1416,7;268,2
2018-01-06;12:30:00;12:45:00;1343;1353,8;223,1
2018-01-06;12:45:00;13:00:00;1298;1321,5;219,5
2018-01-06;13:00:00;13:15:00;1267;1394,4;334,2
2018-01-06;13:15:00;13:30:00;1274;1402,3;421,2
2018-01-06;13:30:00;13:45:00;1282;1368,5;427,5
2018-01-06;13:45:00;14:00:00;1291;1170,3;295,4
2018-01-06;14:00:00;14:15:00;1311;1195,8;322,5
2018-01-06;14:15:00;14:30:00;1341;1389,3;554,5
2018-01-06;14:30:00;14:45:00;1370;1544,4;729,9
2018-01-06;14:45:00;15:00:00;1399;1433,2;560,4
2018-01-06;15:00:00;15:15:00;1443;1394,1;502,4
2018-01-06;15:15:00;15:30:00;1512;1442;529,1
2018-01-06;15:30:00;15:45:00;1580;1543,3;548,6
2018-01-06;15:45:00;16:00:00;1646;1677,4;575,5
2018-01-06;16:00:00;16:15:00;1726;1921;729,3
2018-01-06;16:15:00;16:30:00;1839;2421;1082,7
2018-01-06;16:30:00;16:45:00;1949;2838,4;1334,5
2018-01-06;16:45:00;17:00:00;2059;3126,9;1471,3
2018-01-06;17:00:00;17:15:00;2175;3354,2;1537,9
2018-01-06;17:15:00;17:30:00;2305;3483,1;1569,7
2018-01-06;17:30:00;17:45:00;2435;3668;1668,8
2018-01-06;17:45:00;18:00:00;2566;3994,4;1820,4
2018-01-06;18:00:00;18:15:00;2703;4323,1;2067,1
2018-01-06;18:15:00;18:30:00;2848;4404,2;2010,5
2018-01-06;18:30:00;18:45:00;2990;4553,9;2038
2018-01-06;18:45:00;19:00:00;3131;4663,9;2092,9
2018-01-06;19:00:00;19:15:00;3269;4605,5;2099,5
2018-01-06;19:15:00;19:30:00;3405;4700,2;2159,5
2018-01-06;19:30:00;19:45:00;3548;4940,9;2208,8
2018-01-06;19:45:00;20:00:00;3697;5223,1;2280,4
2018-01-06;20:00:00;20:15:00;3847;5646,7;2601,3
2018-01-06;20:15:00;20:30:00;4008;5881,5;2843,1
2018-01-06;20:30:00;20:45:00;4166;6055,9;2934,7
2018-01-06;20:45:00;21:00:00;4331;6315,4;3180,3
2018-01-06;21:00:00;21:15:00;4492;6368,2;3106,7
2018-01-06;21:15:00;21:30:00;4654;6341,2;2999,4
2018-01-06;21:30:00;21:45:00;4809;6462,5;3029,8
2018-01-06;21:45:00;22:00:00;4963;6764,4;3249,1
2018-01-06;22:00:00;22:15:00;5114;6977,2;3312,7
2018-01-06;22:15:00;22:30:00;5248;7081,5;3280,6
2018-01-06;22:30:00;22:45:00;5379;7165;3263,3
2018-01-06;22:45:00;23:00:00;5508;7158,7;3209,7
2018-01-06;23:00:00;23:15:00;5629;7119;3193,2
2018-01-06;23:15:00;23:30:00;5760;7101,6;3082,5
2018-01-06;23:30:00;23:45:00;5890;7154,6;3040,6
2018-01-06;23:45:00;24:00:00;6020;7246,6;3047
2018-01-07;00:00:00;00:15:00;6836;7235,2;3012,6
2018-01-07;00:15:00;00:30:00;6908;7244,2;2902,3
2018-01-07;00:30:00;00:45:00;6979;7431,6;2869,1
2018-01-07;00:45:00;01:00:00;7053;7584;2880,7
2018-01-07;01:00:00;01:15:00;7108;7541,9;2845,1
2018-01-07;01:15:00;01:30:00;7133;7549,8;2794
2018-01-07;01:30:00;01:45:00;7160;7669,1;2772,5
2018-01-07;01:45:00;02:00:00;7186;7951,7;2797
2018-01-07;02:00:00;02:15:00;7208;8136,7;2781,1
2018-01-07;02:15:00;02:30:00;7225;8108,3;2683,7
2018-01-07;02:30:00;02:45:00;7240;8138,2;2623,5
2018-01-07;02:45:00;03:00:00;7256;8117,1;2553,3
2018-01-07;03:00:00;03:15:00;7255;7965,3;2469,8
2018-01-07;03:15:00;03:30:00;7237;7830;2330,3
2018-01-07;03:30:00;03:45:00;7217;7611,2;2243,7
2018-01-07;03:45:00;04:00:00;7198;7419;2174,2
2018-01-07;04:00:00;04:15:00;7178;7247,7;2150,5
2018-01-07;04:15:00;04:30:00;7152;7070,6;2071,8
2018-01-07;04:30:00;04:45:00;7125;6964;1978,5
2018-01-07;04:45:00;05:00:00;7097;6949,2;1900,3
2018-01-07;05:00:00;05:15:00;7063;6917,8;1812,1
2018-01-07;05:15:00;05:30:00;7025;6974;1762,3
2018-01-07;05:30:00;05:45:00;6988;7012,4;1695,1
2018-01-07;05:45:00;06:00:00;6949;6992,1;1594,8
2018-01-07;06:00:00;06:15:00;6908;6967,4;1498,1
2018-01-07;06:15:00;06:30:00;6878;6912,4;1440,7
2018-01-07;06:30:00;06:45:00;6848;6798,3;1363,3
2018-01-07;06:45:00;07:00:00;6818;6821,1;1357,5
2018-01-07;07:00:00;07:15:00;6800;6840,1;1330,4
2018-01-07;07:15:00;07:30:00;6785;6871,7;1303,8
2018-01-07;07:30:00;07:45:00;6770;6901,6;1312,7
2018-01-07;07:45:00;08:00:00;6754;6818,6;1252,4
2018-01-07;08:00:00;08:15:00;6736;6762,8;1203,5
2018-01-07;08:15:00;08:30:00;6726;6836,3;1156,2
2018-01-07;08:30:00;08:45:00;6716;6727,4;1094,5
2018-01-07;08:45:00;09:00:00;6708;6662,9;1068,9
2018-01-07;09:00:00;09:15:00;6693;6570,5;1025,1
2018-01-07;09:15:00;09:30:00;6663;6396,3;1005,3
2018-01-07;09:30:00;09:45:00;6634;6159;932,9
2018-01-07;09:45:00;10:00:00;6606;5961,8;851,9
2018-01-07;10:00:00;10:15:00;6563;5898,5;798,2
2018-01-07;10:15:00;10:30:00;6494;5815,7;752,2
2018-01-07;10:30:00;10:45:00;6424;5664,7;687
2018-01-07;10:45:00;11:00:00;6352;5615,7;663,8
2018-01-07;11:00:00;11:15:00;6281;5579,7;663,6
2018-01-07;11:15:00;11:30:00;6220;5553,2;687,4
2018-01-07;11:30:00;11:45:00;6158;5499,7;674,8
2018-01-07;11:45:00;12:00:00;6098;5453,4;648,1
2018-01-07;12:00:00;12:15:00;6053;5536,9;654,3
2018-01-07;12:15:00;12:30:00;6018;5526,9;669,4
2018-01-07;12:30:00;12:45:00;5984;5484,6;686,1
2018-01-07;12:45:00;13:00:00;5948;5471,9;688,8
2018-01-07;13:00:00;13:15:00;5930;5387,1;653,5
2018-01-07;13:15:00;13:30:00;5948;5353,7;629,4
2018-01-07;13:30:00;13:45:00;5967;5295;623,1
2018-01-07;13:45:00;14:00:00;5986;5250,9;632,9
2018-01-07;14:00:00;14:15:00;6008;5242,1;631,6
2018-01-07;14:15:00;14:30:00;6044;5277,1;661,7
2018-01-07;14:30:00;14:45:00;6079;5261,6;679,6
2018-01-07;14:45:00;15:00:00;6112;5253;676,1
2018-01-07;15:00:00;15:15:00;6152;5316,2;677,2
2018-01-07;15:15:00;15:30:00;6212;5398,2;654,5
2018-01-07;15:30:00;15:45:00;6272;5527,8;677,3
2018-01-07;15:45:00;16:00:00;6332;5772,6;714,5
2018-01-07;16:00:00;16:15:00;6398;5996,4;749,7
2018-01-07;16:15:00;16:30:00;6484;6233,4;761
2018-01-07;16:30:00;16:45:00;6566;6537,2;828
2018-01-07;16:45:00;17:00:00;6646;6837,5;895,2
2018-01-07;17:00:00;17:15:00;6718;7024,5;959,2
2018-01-07;17:15:00;17:30:00;6777;7210,4;994,8
2018-01-07;17:30:00;17:45:00;6837;7319;1011,5
2018-01-07;17:45:00;18:00:00;6897;7256,6;1016,2
2018-01-07;18:00:00;18:15:00;6957;7334;1044,1
2018-01-07;18:15:00;18:30:00;7016;7393,1;1066,9
2018-01-07;18:30:00;18:45:00;7075;7379,6;1100,5
2018-01-07;18:45:00;19:00:00;7131;7374,1;1151,6
2018-01-07;19:00:00;19:15:00;7169;7429,3;1190,7
2018-01-07;19:15:00;19:30:00;7180;7471;1215,6
2018-01-07;19:30:00;19:45:00;7196;7387,8;1225,7
2018-01-07;19:45:00;20:00:00;7214;7406,2;1270,2
2018-01-07;20:00:00;20:15:00;7224;7438,9;1296,2
2018-01-07;20:15:00;20:30:00;7232;7468,8;1331,5
2018-01-07;20:30:00;20:45:00;7238;7484,2;1356,4
2018-01-07;20:45:00;21:00:00;7244;7530,6;1377
2018-01-07;21:00:00;21:15:00;7244;7590,9;1426,7
2018-01-07;21:15:00;21:30:00;7237;7635,3;1439,5
2018-01-07;21:30:00;21:45:00;7229;7596,7;1449,5
2018-01-07;21:45:00;22:00:00;7221;7579,1;1457,3
2018-01-07;22:00:00;22:15:00;7227;7408,4;1447,8
2018-01-07;22:15:00;22:30:00;7244;7387,1;1445,1
2018-01-07;22:30:00;22:45:00;7261;7385;1440,8
2018-01-07;22:45:00;23:00:00;7276;7360,8;1437,7
2018-01-07;23:00:00;23:15:00;7296;7392,7;1444,9
2018-01-07;23:15:00;23:30:00;7325;7384,8;1454,5
2018-01-07;23:30:00;23:45:00;7355;7510,3;1459,3
2018-01-07;23:45:00;24:00:00;7385;7572,2;1397,1
2018-01-08;00:00:00;00:15:00;6975;7585,6;1397,7
2018-01-08;00:15:00;00:30:00;6987;7639,5;1435
2018-01-08;00:30:00;00:45:00;7000;7625,8;1483,2
2018-01-08;00:45:00;01:00:00;7012;7612;1515,5
2018-01-08;01:00:00;01:15:00;7028;7682,9;1562,8
2018-01-08;01:15:00;01:30:00;7066;7818;1621,4
2018-01-08;01:30:00;01:45:00;7107;7827,7;1628,5
2018-01-08;01:45:00;02:00:00;7149;7893,6;1677,5
2018-01-08;02:00:00;02:15:00;7200;8019,1;1718,6
2018-01-08;02:15:00;02:30:00;7255;8076,8;1723,9
2018-01-08;02:30:00;02:45:00;7309;8055,7;1767,8
2018-01-08;02:45:00;03:00:00;7367;8093,6;1768,6
2018-01-08;03:00:00;03:15:00;7436;8191,6;1808,4
2018-01-08;03:15:00;03:30:00;7512;8270;1889,8
2018-01-08;03:30:00;03:45:00;7585;8387,9;1968,1
2018-01-08;03:45:00;04:00:00;7648;8516,6;2002,5
2018-01-08;04:00:00;04:15:00;7722;8620,2;2016,4
2018-01-08;04:15:00;04:30:00;7814;8660,5;2003,8
2018-01-08;04:30:00;04:45:00;7908;8599,1;1993
2018-01-08;04:45:00;05:00:00;8003;8743,8;2050,4
2018-01-08;05:00:00;05:15:00;8099;8956,8;2126,3
2018-01-08;05:15:00;05:30:00;8203;9092,2;2200,7
2018-01-08;05:30:00;05:45:00;8302;9196;2244,3
2018-01-08;05:45:00;06:00:00;8398;9352,6;2300,2
2018-01-08;06:00:00;06:15:00;8487;9744;2356,8
2018-01-08;06:15:00;06:30:00;8577;9954;2451,9
2018-01-08;06:30:00;06:45:00;8668;10176,8;2595,4
2018-01-08;06:45:00;07:00:00;8761;10416,8;2711,7
2018-01-08;07:00:00;07:15:00;8863;10609,6;2790
2018-01-08;07:15:00;07:30:00;8958;10818,2;2867,9
2018-01-08;07:30:00;07:45:00;9051;10673,8;2853,9
2018-01-08;07:45:00;08:00:00;9146;10665,5;2895,8
2018-01-08;08:00:00;08:15:00;9225;10559,1;2767,6
2018-01-08;08:15:00;08:30:00;9285;10158,1;2363,4
2018-01-08;08:30:00;08:45:00;9345;10351,1;2399,7
2018-01-08;08:45:00;09:00:00;9414;10359;2402,3
2018-01-08;09:00:00;09:15:00;9482;10456,9;2411,5
2018-01-08;09:15:00;09:30:00;9545;10439,1;2420,8
2018-01-08;09:30:00;09:45:00;9607;10227,5;2446
2018-01-08;09:45:00;10:00:00;9672;10199,2;2488,7
2018-01-08;10:00:00;10:15:00;9710;10372,2;2479,7
2018-01-08;10:15:00;10:30:00;9701;10295,9;2247,4
2018-01-08;10:30:00;10:45:00;9689;10184,2;2280
2018-01-08;10:45:00;11:00:00;9671;10179,5;2318
2018-01-08;11:00:00;11:15:00;9658;10160,3;2351,8
2018-01-08;11:15:00;11:30:00;9664;10062,5;2395,7
2018-01-08;11:30:00;11:45:00;9666;9932,1;2290,6
2018-01-08;11:45:00;12:00:00;9669;9920,8;2335,2
2018-01-08;12:00:00;12:15:00;9702;9962,8;2396,3
2018-01-08;12:15:00;12:30:00;9755;9994,2;2455
2018-01-08;12:30:00;12:45:00;9808;9985,6;2505,2
2018-01-08;12:45:00;13:00:00;9861;9929,4;2555,3
2018-01-08;13:00:00;13:15:00;9957;9994,1;2588,3
2018-01-08;13:15:00;13:30:00;10137;10154,9;2593,2
2018-01-08;13:30:00;13:45:00;10315;10285,2;2613,8
2018-01-08;13:45:00;14:00:00;10517;10454,4;2616,4
2018-01-08;14:00:00;14:15:00;10769;10636,1;2635,5
2018-01-08;14:15:00;14:30:00;11042;10841,8;2691,7
2018-01-08;14:30:00;14:45:00;11317;10868,8;2751,6
2018-01-08;14:45:00;15:00:00;11594;11063,8;2763,9
2018-01-08;15:00:00;15:15:00;11873;11193,4;2793,7
2018-01-08;15:15:00;15:30:00;12158;11827,4;3107
2018-01-08;15:30:00;15:45:00;12429;12268,3;3154,6
2018-01-08;15:45:00;16:00:00;12698;12813,4;3161,1
2018-01-08;16:00:00;16:15:00;12944;13231,5;3178,3
2018-01-08;16:15:00;16:30:00;13153;13464,4;3216,9
2018-01-08;16:30:00;16:45:00;13365;13921,2;3264,4
2018-01-08;16:45:00;17:00:00;13576;14444,1;3289
2018-01-08;17:00:00;17:15:00;13751;14685,7;3309,3
2018-01-08;17:15:00;17:30:00;13893;14480,2;3323,1
2018-01-08;17:30:00;17:45:00;14035;14833,6;3347,7
2018-01-08;17:45:00;18:00:00;14178;14950,8;3213
2018-01-08;18:00:00;18:15:00;14318;14967;3171,5
2018-01-08;18:15:00;18:30:00;14395;15081,5;3179
2018-01-08;18:30:00;18:45:00;14470;15085,4;3182,8
2018-01-08;18:45:00;19:00:00;14541;15114,5;3184,6
2018-01-08;19:00:00;19:15:00;14593;15220,1;3190,5
2018-01-08;19:15:00;19:30:00;14613;15314,5;3194
2018-01-08;19:30:00;19:45:00;14637;15274,2;3196,8
2018-01-08;19:45:00;20:00:00;14663;15187,2;3193,2
2018-01-08;20:00:00;20:15:00;14682;15046,9;3191,4
2018-01-08;20:15:00;20:30:00;14699;14905,7;3193,5
2018-01-08;20:30:00;20:45:00;14716;14953,7;3191,2
2018-01-08;20:45:00;21:00:00;14730;14842,5;3186,5
2018-01-08;21:00:00;21:15:00;14740;14904;3197,5
2018-01-08;21:15:00;21:30:00;14746;15017,9;3202,9
2018-01-08;21:30:00;21:45:00;14753;15087,5;3200
2018-01-08;21:45:00;22:00:00;14760;15167,9;3197,8
2018-01-08;22:00:00;22:15:00;14767;14721,3;3196,6
2018-01-08;22:15:00;22:30:00;14775;14752,1;3197,9
2018-01-08;22:30:00;22:45:00;14782;14933,7;3198,5
2018-01-08;22:45:00;23:00:00;14789;15127,5;3195,3
2018-01-08;23:00:00;23:15:00;14799;15216,8;3196,6
2018-01-08;23:15:00;23:30:00;14812;15121,2;3187,7
2018-01-08;23:30:00;23:45:00;14825;15081,3;3184,7
2018-01-08;23:45:00;24:00:00;14840;15025,5;3182,7
2018-01-09;00:00:00;00:15:00;14632;14814,4;3176,8
2018-01-09;00:15:00;00:30:00;14602;14672,5;3169,9
2018-01-09;00:30:00;00:45:00;14572;14619,8;3167,1
2018-01-09;00:45:00;01:00:00;14545;14555,9;3169,5
2018-01-09;01:00:00;01:15:00;14426;14503,6;3166,1
2018-01-09;01:15:00;01:30:00;14428;14420,8;3167,8
2018-01-09;01:30:00;01:45:00;14433;14351,8;3170,7
2018-01-09;01:45:00;02:00:00;14436;14358,6;3173,9
2018-01-09;02:00:00;02:15:00;14446;14371,5;3174,5
2018-01-09;02:15:00;02:30:00;14463;14407,2;3188,4
2018-01-09;02:30:00;02:45:00;14480;14526,2;3195
2018-01-09;02:45:00;03:00:00;14490;14675,5;3195,8
2018-01-09;03:00:00;03:15:00;14502;14679;3194,3
2018-01-09;03:15:00;03:30:00;14525;14657,5;3192,6
2018-01-09;03:30:00;03:45:00;14546;14585;3191,1
2018-01-09;03:45:00;04:00:00;14569;14648,3;3186,3
2018-01-09;04:00:00;04:15:00;14594;14645,8;3183,9
2018-01-09;04:15:00;04:30:00;14626;14655,1;3182,9
2018-01-09;04:30:00;04:45:00;14660;14595,6;3178,7
2018-01-09;04:45:00;05:00:00;14695;14578,5;3182,4
2018-01-09;05:00:00;05:15:00;14717;14470,2;3183,1
2018-01-09;05:15:00;05:30:00;14725;14343,2;3181,9
2018-01-09;05:30:00;05:45:00;14732;14098;3181,7
2018-01-09;05:45:00;06:00:00;14739;13978,2;3174,2
2018-01-09;06:00:00;06:15:00;14731;14230,7;3172,7
2018-01-09;06:15:00;06:30:00;14717;14039,4;3176,1
2018-01-09;06:30:00;06:45:00;14704;13916,1;3176,5
2018-01-09;06:45:00;07:00:00;14682;13781,3;3181,1
2018-01-09;07:00:00;07:15:00;14652;13665,7;3183,5
2018-01-09;07:15:00;07:30:00;14587;13461,3;3177,4
2018-01-09;07:30:00;07:45:00;14522;13257,9;3177
2018-01-09;07:45:00;08:00:00;14463;13208,1;3176,5
2018-01-09;08:00:00;08:15:00;14378;13093,4;3174,9
2018-01-09;08:15:00;08:30:00;14271;12837,2;3176,2
2018-01-09;08:30:00;08:45:00;14167;12707,4;3176,2
2018-01-09;08:45:00;09:00:00;14062;12679,2;3175,2
2018-01-09;09:00:00;09:15:00;13937;12573,9;3173
2018-01-09;09:15:00;09:30:00;13792;12304,6;3169,7
2018-01-09;09:30:00;09:45:00;13649;12229,5;3170,3
2018-01-09;09:45:00;10:00:00;13495;12247,7;3166,8
2018-01-09;10:00:00;10:15:00;13329;12185,6;3159
2018-01-09;10:15:00;10:30:00;13131;12060,6;3147,5
2018-01-09;10:30:00;10:45:00;12932;11912;3137,4
2018-01-09;10:45:00;11:00:00;12724;11908,8;3140,3
2018-01-09;11:00:00;11:15:00;12499;11734,4;3146,5
2018-01-09;11:15:00;11:30:00;12277;11630,9;3147,9
2018-01-09;11:30:00;11:45:00;12057;11367,9;3144,4
2018-01-09;11:45:00;12:00:00;11836;11088,4;3130,9
2018-01-09;12:00:00;12:15:00;11626;10797,4;3119,6
2018-01-09;12:15:00;12:30:00;11422;10643,3;3111,7
2018-01-09;12:30:00;12:45:00;11209;10481,3;3099,7
2018-01-09;12:45:00;13:00:00;11004;10557,1;3270,6
2018-01-09;13:00:00;13:15:00;10822;10402,7;3266
2018-01-09;13:15:00;13:30:00;10697;10220,2;3248,6
2018-01-09;13:30:00;13:45:00;10576;9991,3;3226,1
2018-01-09;13:45:00;14:00:00;10459;9744,2;3219,8
2018-01-09;14:00:00;14:15:00;10373;9610,9;3216
2018-01-09;14:15:00;14:30:00;10280;9417,4;3212,2
2018-01-09;14:30:00;14:45:00;10187;9353,4;3224,7
2018-01-09;14:45:00;15:00:00;10099;9198,8;3215
2018-01-09;15:00:00;15:15:00;10022;8959,2;3193,9
2018-01-09;15:15:00;15:30:00;9946;8763,7;3196,3
2018-01-09;15:30:00;15:45:00;9869;8850;3442,1
2018-01-09;15:45:00;16:00:00;9802;8811,3;3416,7
2018-01-09;16:00:00;16:15:00;9728;8736,9;3376
2018-01-09;16:15:00;16:30:00;9648;8843,4;3345,8
2018-01-09;16:30:00;16:45:00;9567;9049,8;3276,1
2018-01-09;16:45:00;17:00:00;9477;9020,3;3193,6
2018-01-09;17:00:00;17:15:00;9380;8954,8;3207
2018-01-09;17:15:00;17:30:00;9280;8740,9;3256,4
2018-01-09;17:30:00;17:45:00;9183;8453;3186
2018-01-09;17:45:00;18:00:00;9084;8360,6;3285,4
2018-01-09;18:00:00;18:15:00;8966;8229,8;3249,1
2018-01-09;18:15:00;18:30:00;8833;7954,4;3061,5
2018-01-09;18:30:00;18:45:00;8699;7758;2918,2
2018-01-09;18:45:00;19:00:00;8568;7770,9;2941,9
2018-01-09;19:00:00;19:15:00;8418;7687,3;3021,3
2018-01-09;19:15:00;19:30:00;8240;7567,3;3145,6
2018-01-09;19:30:00;19:45:00;8067;7533,7;3209,7
2018-01-09;19:45:00;20:00:00;7895;7510,8;3220,6
2018-01-09;20:00:00;20:15:00;7723;7358,7;3093,1
2018-01-09;20:15:00;20:30:00;7559;7103,4;2914,8
2018-01-09;20:30:00;20:45:00;7395;6959,7;2797
2018-01-09;20:45:00;21:00:00;7232;6826,6;2673,9
2018-01-09;21:00:00;21:15:00;7069;6538,5;2566,3
2018-01-09;21:15:00;21:30:00;6917;6172,1;2380,2
2018-01-09;21:30:00;21:45:00;6763;6044,4;2252,5
2018-01-09;21:45:00;22:00:00;6612;6064,1;2296,4
2018-01-09;22:00:00;22:15:00;6474;5670;2133,8
2018-01-09;22:15:00;22:30:00;6350;5379,1;1955,6
2018-01-09;22:30:00;22:45:00;6220;5442,5;1915,1
2018-01-09;22:45:00;23:00:00;6090;5467,5;1836,4
2018-01-09;23:00:00;23:15:00;5968;5340,2;1702,8
2018-01-09;23:15:00;23:30:00;5868;5258,4;1561
2018-01-09;23:30:00;23:45:00;5768;5227,3;1524,8
2018-01-09;23:45:00;24:00:00;5667;5248,9;1500,6
2018-01-10;00:00:00;00:15:00;4933;4956,8;1412,7
2018-01-10;00:15:00;00:30:00;4820;4703,3;1250,5
2018-01-10;00:30:00;00:45:00;4708;4603,7;1255
2018-01-10;00:45:00;01:00:00;4596;4408,2;1232,4
2018-01-10;01:00:00;01:15:00;4489;4247,6;1202,7
2018-01-10;01:15:00;01:30:00;4415;4076,8;1140
2018-01-10;01:30:00;01:45:00;4342;3936,5;1109,6
2018-01-10;01:45:00;02:00:00;4270;3779,6;1200,8
2018-01-10;02:00:00;02:15:00;4199;3645,8;1176,9
2018-01-10;02:15:00;02:30:00;4134;3476,9;1078,1
2018-01-10;02:30:00;02:45:00;4068;3454,9;1007
2018-01-10;02:45:00;03:00:00;4001;3375,9;931
2018-01-10;03:00:00;03:15:00;3934;3319;961,6
2018-01-10;03:15:00;03:30:00;3866;3372,5;948,3
2018-01-10;03:30:00;03:45:00;3795;3460,3;923
2018-01-10;03:45:00;04:00:00;3722;3594,3;895,5
2018-01-10;04:00:00;04:15:00;3667;3575,5;830,6
2018-01-10;04:15:00;04:30:00;3655;3459,8;802,3
2018-01-10;04:30:00;04:45:00;3645;3303,1;778,9
2018-01-10;04:45:00;05:00:00;3636;3252,2;748,1
2018-01-10;05:00:00;05:15:00;3641;3170,3;713,8
2018-01-10;05:15:00;05:30:00;3658;3227,9;723,4
2018-01-10;05:30:00;05:45:00;3672;3326,1;724,1
2018-01-10;05:45:00;06:00:00;3684;3376,5;756,3
